entidad,relacion,objeto
La Plata,instancia de,capital
La Plata,instancia de,ciudad planificada
La Plata,instancia de,gran ciudad
La Plata,instancia de,ciudad de Argentina
Gotemburgo,país,Suecia
Gotemburgo,instancia de,gran ciudad
Gotemburgo,instancia de,asentamiento portuario
Gotemburgo,instancia de,área urbana de Suecia
Gotemburgo,idioma oficial,sueco
Suecia,forma parte de,Unión Europea
Suecia,forma parte de,Escandinavia
Suecia,forma parte de,Europa del Norte
Suecia,forma parte de,países nórdicos
Suecia,se encuentra en el huso horario,UTC+01:00
Universidad de Gotemburgo,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Gotemburgo
Universidad de Gotemburgo,categoría para empleados de la organización,Categoría:Profesores de la Universidad de Gotemburgo
árbitro de fútbol,instancia de,profesión
árbitro de fútbol,subclase de,árbitro
árbitro de fútbol,subclase de,oficial del partido
árbitro FIFA,instancia de,cargo
árbitro FIFA,subclase de,árbitro de fútbol
árbitro FIFA,subclase de,árbitro internacional
árbitro FIFA,deporte,fútbol
árbitro FIFA,designado por,FIFA
Mendoza,país,Argentina
Mendoza,instancia de,municipio
Mendoza,instancia de,gran ciudad
Mendoza,instancia de,ciudad de Argentina
Mendoza,fundador,Pedro Castilla
Universidad Stockton,calendario académico,semestre
Universidad Stockton,país,Estados Unidos
Universidad Stockton,instancia de,universidad
Universidad Stockton,instancia de,institución educativa pública de los Estados Unidos
Universidad de Salamanca,país,España
Universidad de Salamanca,instancia de,universidad pública
Universidad de Salamanca,instancia de,editor de acceso abierto
Universidad de Salamanca,situado en la entidad territorial administrativa,Salamanca
Universidad de Salamanca,ubicación de la sede,Salamanca
Villa Domínguez,país,Argentina
Villa Domínguez,instancia de,municipio
Villa Domínguez,situado en la entidad territorial administrativa,Provincia de Entre Ríos
Villa Domínguez,se encuentra en el huso horario,UTC−3
Cruz de Plata de la Orden de Boyacá,país,Colombia
Cruz de Plata de la Orden de Boyacá,instancia de,grado de una orden
Cruz de Plata de la Orden de Boyacá,forma parte de,Orden de Boyacá
periodista,instancia de,profesión
periodista,instancia de,cargo
periodista,instancia de,ocupación
periodista,instancia de,grupo de ocupaciones de la CIUO
periodista,subclase de,autor
Teodelina,país,Argentina
Teodelina,instancia de,municipio
Teodelina,situado en la entidad territorial administrativa,Departamento General López
Teodelina,se encuentra en el huso horario,UTC−3
Lomas de Zamora,país,Argentina
Lomas de Zamora,instancia de,gran ciudad
Lomas de Zamora,instancia de,sede de gobierno
Lomas de Zamora,instancia de,localidad
Lomas de Zamora,instancia de,ciudad de Argentina
piloto de carreras,instancia de,profesión
piloto de carreras,subclase de,operador de vehículo
piloto de carreras,ámbito de la ocupación,deporte de motor
piloto de carreras,ámbito de la ocupación,karting
Eduardo O'Brien,país,Argentina
Eduardo O'Brien,instancia de,asentamiento
Eduardo O'Brien,situado en la entidad territorial administrativa,Partido de Bragado
Eduardo O'Brien,se encuentra en el huso horario,UTC−3
Alfredo Di Stéfano,Lugar de nacimiento,Buenos Aires
Alfredo Di Stéfano,Ocupación,entrenador
Alfredo Di Stéfano,Ciudadanía,España
Alfredo Di Stéfano,Premio recibido,Balón de Oro
Alfredo Di Stéfano,Fecha de nacimiento,1926-07-04
Alfredo Di Stéfano,Fecha de defunción,2014-07-07
Alfredo Di Stéfano,Ocupación,futbolista
Alfredo Di Stéfano,Premio recibido,Trofeo Pichichi
Alfredo Di Stéfano,Premio recibido,Ciudadano ilustre de la Ciudad de Buenos Aires
Alfredo Di Stéfano,Premio recibido,UEFA President's Award
Alfredo Di Stéfano,Premio recibido,Gran Cruz de la Real Orden del Mérito Deportivo
Alfredo Di Stéfano,Ciudadanía,Argentina
Alfredo Di Stéfano,Ciudadanía,Colombia
Luis Solignac,Lugar de nacimiento,Buenos Aires
Luis Solignac,Ocupación,futbolista
Luis Solignac,Ciudadanía,Argentina
Luis Solignac,Fecha de nacimiento,1991-02-16
Paulo Dybala,Lugar de nacimiento,Laguna Larga ( Dybala )
Paulo Dybala,Ocupación,futbolista
Paulo Dybala,Ciudadanía,Italia
Paulo Dybala,Fecha de nacimiento,1993-11-15
Paulo Dybala,Ciudadanía,Argentina
César Aira,Lugar de nacimiento,Coronel Pringles
César Aira,Ocupación,escritor
César Aira,Ciudadanía,Argentina
César Aira,Obra notable,Cómo me hice monja
César Aira,Premio recibido,Beca Guggenheim
César Aira,Fecha de nacimiento,1949-02-23
César Aira,Ocupación,traductor
César Aira,Ocupación,novelista
César Aira,Premio recibido,Premio Formentor de las Letras
César Aira,Premio recibido,Premio Konex
César Aira,Premio recibido,Premio Roger Caillois
César Aira,Premio recibido,Premio Iberoamericano de Narrativa Manuel Rojas
Oscar Trejo,Lugar de nacimiento,Ciudad de Santiago del Estero
Oscar Trejo,Ocupación,futbolista
Oscar Trejo,Ciudadanía,Argentina
Oscar Trejo,Fecha de nacimiento,1988-04-26
Julio Salvador Sagreras,Lugar de nacimiento,Buenos Aires
Julio Salvador Sagreras,Ocupación,compositor
Julio Salvador Sagreras,Ciudadanía,Argentina
Julio Salvador Sagreras,Fecha de nacimiento,1879-11-22
Julio Salvador Sagreras,Fecha de defunción,1942-07-20
Julio Salvador Sagreras,Ocupación,músico
Julio Salvador Sagreras,Ocupación,guitarrista
Julio Salvador Sagreras,Ocupación,profesor universitario
Julio Salvador Sagreras,Ocupación,guitarrista clásico
Luciana Pedraza,Lugar de nacimiento,Salta
Luciana Pedraza,Ocupación,guionista
Luciana Pedraza,Ciudadanía,Argentina
Luciana Pedraza,Educado en,Universidad de Buenos Aires
Luciana Pedraza,Fecha de nacimiento,1972-01-05
Luciana Pedraza,Ocupación,economista
Luciana Pedraza,Ocupación,director de cine
Luciana Pedraza,Ocupación,actor de cine
Gabriel Batistuta,Lugar de nacimiento,Reconquista
Gabriel Batistuta,Ocupación,actor
Gabriel Batistuta,Ciudadanía,Italia
Gabriel Batistuta,Fecha de nacimiento,1969-02-01
Gabriel Batistuta,Ocupación,futbolista
Gabriel Batistuta,Ocupación,periodista
Gabriel Batistuta,Ocupación,polista
Gabriel Batistuta,Ciudadanía,Argentina
Néstor Kirchner,Lugar de nacimiento,Río Gallegos
Néstor Kirchner,Ocupación,abogado
Néstor Kirchner,Ciudadanía,Argentina
Néstor Kirchner,Educado en,Universidad Nacional de La Plata
Néstor Kirchner,Cargo,Secretaría General de Unasur
Néstor Kirchner,Premio recibido,Orden del Libertador
Néstor Kirchner,Fecha de nacimiento,1950-02-25
Néstor Kirchner,Fecha de defunción,2010-10-27
Néstor Kirchner,Ocupación,político
Néstor Kirchner,Premio recibido,honorary doctor of the Fudan University
Néstor Kirchner,Educado en,La Salle Florida
Néstor Kirchner,Cargo,intendente
Néstor Kirchner,Cargo,presidente de la Nación Argentina
Néstor Kirchner,Cargo,diputado de Argentina
Néstor Kirchner,Cargo,Gobernador de la Provincia de Santa Cruz
Ricardo Zunino,Lugar de nacimiento,San Juan
Ricardo Zunino,Ocupación,piloto de automovilismo
Ricardo Zunino,Ciudadanía,Argentina
Ricardo Zunino,Fecha de nacimiento,1949-04-13
Ricardo Zunino,Ocupación,piloto de Fórmula Uno
Roberto Bonomi,Lugar de nacimiento,Buenos Aires
Roberto Bonomi,Ocupación,ingeniero
Roberto Bonomi,Ciudadanía,Argentina
Roberto Bonomi,Fecha de nacimiento,1919-09-30
Roberto Bonomi,Fecha de defunción,1992-01-10
Roberto Bonomi,Ocupación,piloto de automovilismo
Roberto Bonomi,Ocupación,piloto de Fórmula Uno
Ricardo Zunino,Ocupación,ingeniero
Néstor Kirchner,Cargo,Primera dama de la Nación Argentina
José Froilán González,Lugar de nacimiento,Arrecifes
José Froilán González,Ocupación,piloto de automovilismo
José Froilán González,Ciudadanía,Argentina
José Froilán González,Premio recibido,Personalidad Destacada de la Ciudad de Buenos Aires
José Froilán González,Fecha de nacimiento,1922-10-05
José Froilán González,Fecha de defunción,2013-06-15
José Froilán González,Ocupación,piloto de Fórmula Uno
Oscar Larrauri,Lugar de nacimiento,Granadero Baigorria
Oscar Larrauri,Ocupación,ingeniero
Oscar Larrauri,Ciudadanía,Argentina
Oscar Larrauri,Fecha de nacimiento,1954-08-19
Oscar Larrauri,Ocupación,piloto de automovilismo
Oscar Larrauri,Ocupación,piloto de Fórmula Uno
Onofre Marimón,Lugar de nacimiento,Zárate
Onofre Marimón,Ocupación,piloto de motociclismo
Onofre Marimón,Ciudadanía,Argentina
Onofre Marimón,Fecha de nacimiento,1923-12-23
Onofre Marimón,Fecha de defunción,1954-07-31
Onofre Marimón,Ocupación,piloto de automovilismo
Onofre Marimón,Ocupación,piloto de Fórmula Uno
Roberto Mieres,Lugar de nacimiento,Mar del Plata
Roberto Mieres,Ocupación,regatista
Roberto Mieres,Ciudadanía,Argentina
Roberto Mieres,Fecha de nacimiento,1924-12-03
Roberto Mieres,Fecha de defunción,2012-01-26
Roberto Mieres,Ocupación,piloto de automovilismo
Roberto Mieres,Ocupación,piloto de Fórmula Uno
Gastón Mazzacane,Lugar de nacimiento,La Plata
Gastón Mazzacane,Ocupación,piloto de automovilismo
Gastón Mazzacane,Ciudadanía,Argentina
Gastón Mazzacane,Fecha de nacimiento,1975-05-08
Gastón Mazzacane,Ocupación,piloto de Fórmula Uno
Oscar Alfredo Gálvez,Lugar de nacimiento,Buenos Aires
Oscar Alfredo Gálvez,Ocupación,ingeniero
Oscar Alfredo Gálvez,Ciudadanía,Argentina
Oscar Alfredo Gálvez,Fecha de nacimiento,1913-08-17
Oscar Alfredo Gálvez,Fecha de defunción,1989-12-16
Oscar Alfredo Gálvez,Ocupación,piloto de automovilismo
Oscar Alfredo Gálvez,Ocupación,piloto de Fórmula Uno
Nasif Estéfano,Lugar de nacimiento,Concepción
Nasif Estéfano,Ocupación,ingeniero
Nasif Estéfano,Ciudadanía,Argentina
Nasif Estéfano,Fecha de nacimiento,1932-11-18
Nasif Estéfano,Fecha de defunción,1973-10-21
Nasif Estéfano,Ocupación,piloto de automovilismo
Nasif Estéfano,Ocupación,piloto de Fórmula Uno
Carlos Alberto Menditéguy,Lugar de nacimiento,Buenos Aires
Carlos Alberto Menditéguy,Ocupación,ingeniero
Carlos Alberto Menditéguy,Ciudadanía,Argentina
Carlos Alberto Menditéguy,Fecha de nacimiento,1914-08-10
Carlos Alberto Menditéguy,Fecha de defunción,1973-04-27
Carlos Alberto Menditéguy,Ocupación,piloto de automovilismo
Carlos Alberto Menditéguy,Ocupación,piloto de Fórmula Uno
Carlos Alberto Menditéguy,Ocupación,polista
Miguel Ángel Guerra,Lugar de nacimiento,Buenos Aires
Miguel Ángel Guerra,Ocupación,ingeniero
Miguel Ángel Guerra,Ciudadanía,Argentina
Miguel Ángel Guerra,Premio recibido,Personalidad Destacada de la Ciudad de Buenos Aires
Miguel Ángel Guerra,Fecha de nacimiento,1953-08-31
Miguel Ángel Guerra,Ocupación,piloto de carreras
Miguel Ángel Guerra,Ocupación,piloto de Fórmula Uno
Balón de Oro,país,Francia
Balón de Oro,instancia de,premio deportivo
Balón de Oro,subclase de,trofeo
Balón de Oro,subclase de,evento recurrente
Balón de Oro,deporte,fútbol
Laguna Larga ( Dybala ),país,Argentina
Laguna Larga ( Dybala ),instancia de,municipio
Laguna Larga ( Dybala ),instancia de,asentamiento
Laguna Larga ( Dybala ),situado en la entidad territorial administrativa,Provincia de Córdoba
Laguna Larga ( Dybala ),situado en la entidad territorial administrativa,Departamento Río Segundo
Coronel Pringles,país,Argentina
Coronel Pringles,instancia de,asentamiento
Coronel Pringles,situado en la entidad territorial administrativa,Partido de Coronel Pringles
Coronel Pringles,se encuentra en el huso horario,UTC−3
Coronel Pringles,capital de,Partido de Coronel Pringles
Cómo me hice monja,instancia de,obra literaria
Cómo me hice monja,autor,César Aira
Cómo me hice monja,editorial,Beatriz Viterbo Editora
Cómo me hice monja,idioma de la obra o del nombre,español
Cómo me hice monja,país de origen,Argentina
Beca Guggenheim,país,Estados Unidos
Beca Guggenheim,instancia de,beca
Beca Guggenheim,instancia de,evento anual
Beca Guggenheim,campo de trabajo,ciencia
Beca Guggenheim,campo de trabajo,música
Ciudad de Santiago del Estero,país,Argentina
Ciudad de Santiago del Estero,instancia de,municipio
Ciudad de Santiago del Estero,instancia de,gran ciudad
Ciudad de Santiago del Estero,instancia de,ciudad de Argentina
Ciudad de Santiago del Estero,situado en la entidad territorial administrativa,Departamento Capital
guionista,sujeto tiene rol,escritor
guionista,instancia de,profesión del cine
guionista,género,guion
guionista,subclase de,escritor
Reconquista,país,Argentina
Reconquista,instancia de,ciudad
Reconquista,instancia de,municipio
Reconquista,instancia de,Municipio
Reconquista,situado en la entidad territorial administrativa,Provincia de Santa Fe
actor,instancia de,profesión
actor,instancia de,ocupación
actor,instancia de,grupo de ocupaciones de la CIUO
actor,subclase de,artista escénico
Río Gallegos,país,Argentina
Río Gallegos,instancia de,municipio
Río Gallegos,instancia de,ciudad de Argentina
Río Gallegos,situado en la entidad territorial administrativa,Departamento Güer Aike
Río Gallegos,ciudad hermana,Punta Arenas
Universidad Nacional de La Plata,país,Argentina
Universidad Nacional de La Plata,instancia de,universidad pública
Universidad Nacional de La Plata,instancia de,editor de acceso abierto
Universidad Nacional de La Plata,instancia de,editorial académica
Universidad Nacional de La Plata,situado en la entidad territorial administrativa,La Plata
Secretaría General de Unasur,instancia de,cargo
Secretaría General de Unasur,subclase de,secretario general
Secretaría General de Unasur,categoría principal del tema,Categoría:Secretarios generales de Unasur
San Juan,país,Argentina
San Juan,instancia de,gran ciudad
San Juan,instancia de,municipio de Argentina
San Juan,instancia de,ciudad de Argentina
San Juan,situado en la entidad territorial administrativa,Departamento Capital
piloto de automovilismo,instancia de,profesión
piloto de automovilismo,instancia de,ocupación
piloto de automovilismo,elemento operado,automóvil de carreras
piloto de automovilismo,subclase de,piloto de carreras
piloto de automovilismo,ámbito de la ocupación,automovilismo
piloto de Fórmula Uno,instancia de,profesión
piloto de Fórmula Uno,subclase de,piloto de automovilismo
piloto de Fórmula Uno,ámbito de la ocupación,Fórmula 1
piloto de Fórmula Uno,categoría principal del tema,Categoría:Pilotos de Fórmula 1
piloto de Fórmula Uno,plantilla principal del tema,Plantilla:Ficha de piloto de Fórmula 1
ingeniero,instancia de,profesión
ingeniero,instancia de,cargo
ingeniero,elemento operado,producto
ingeniero,subclase de,trabajador
ingeniero,ámbito de la ocupación,ingeniería
Arrecifes,país,Argentina
Arrecifes,instancia de,asentamiento
Arrecifes,situado en la entidad territorial administrativa,Arrecifes
Arrecifes,se encuentra en el huso horario,UTC−3
Arrecifes,evento significativo,título de ciudad
Personalidad Destacada de la Ciudad de Buenos Aires,país,Argentina
Personalidad Destacada de la Ciudad de Buenos Aires,instancia de,distinción
Personalidad Destacada de la Ciudad de Buenos Aires,ubicación,Buenos Aires
Personalidad Destacada de la Ciudad de Buenos Aires,conferido por,Legislatura de la Ciudad Autónoma de Buenos Aires
Granadero Baigorria,país,Argentina
Granadero Baigorria,instancia de,ciudad
Granadero Baigorria,instancia de,municipio
Granadero Baigorria,comparte fronteras con,Rosario
Granadero Baigorria,situado en la entidad territorial administrativa,Departamento Rosario
piloto de motociclismo,instancia de,profesión
piloto de motociclismo,instancia de,deportista
piloto de motociclismo,subclase de,piloto de carreras
regatista,instancia de,profesión
regatista,instancia de,ocupación
regatista,subclase de,marino
regatista,subclase de,deportista
regatista,ámbito de la ocupación,Navegación de recreo o deportiva
Concepción,país,Argentina
Concepción,instancia de,municipio
Concepción,instancia de,ciudad de Argentina
Concepción,situado en la entidad territorial administrativa,Departamento Chicligasta
Concepción,categoría principal del tema,Categoría:Concepción (Tucumán)
Alessandro de Tomaso,Lugar de nacimiento,Buenos Aires
Alessandro de Tomaso,Ocupación,empresario
Alessandro de Tomaso,Ciudadanía,Argentina
Alessandro de Tomaso,Fecha de nacimiento,1928-07-10
Alessandro de Tomaso,Fecha de defunción,2003-05-21
Alessandro de Tomaso,Ocupación,ingeniero
Alessandro de Tomaso,Ocupación,emprendedor
Alessandro de Tomaso,Ocupación,piloto de Fórmula Uno
Pablo Birger,Lugar de nacimiento,Buenos Aires
