entidad,relacion,objeto
Guante de Oro,instancia de,premio deportivo
Guante de Oro,nombrado en referencia a,guante
Guante de Oro,nombrado en referencia a,Rawlings
ingeniero,categoría relacionada,Categoría:Ingenieros químicos
ingeniero,instancia de,profesión
ingeniero,instancia de,cargo
ingeniero,elemento operado,producto
piloto de automovilismo,instancia de,profesión
piloto de automovilismo,instancia de,ocupación
piloto de automovilismo,elemento operado,automóvil de carreras
piloto de automovilismo,subclase de,piloto de carreras
piloto de automovilismo,ámbito de la ocupación,automovilismo
Pereira,país,Colombia
Pereira,instancia de,ciudad
Pereira,instancia de,gran ciudad
Pereira,situado en la entidad territorial administrativa,Risaralda
Pereira,bandera,bandera de Pereira
Zapatoca,país,Colombia
Zapatoca,instancia de,municipio de Colombia
Zapatoca,situado en la entidad territorial administrativa,Santander
cardenal,instancia de,título
cardenal,instancia de,cargo
cardenal,instancia de,vocación católica
cardenal,título nobiliario,titulus
cardenal,religión,catolicismo
compositor,instancia de,ocupación
compositor,instancia de,profesión musical
compositor,subclase de,autor
compositor,subclase de,músico
compositor,santo patrón,Cecilia de Roma
cantante,instancia de,grupo de ocupaciones de la CIUO
cantante,instancia de,ocupación en la música
cantante,subclase de,músico
cantante,ámbito de la ocupación,canto
Universidad Harvard,filial,Escuela de Medicina Harvard
Universidad Harvard,filial,Escuela de Derecho Harvard
Universidad Harvard,filial,Escuela de Negocios Harvard
Universidad Harvard,filial,Escuela de Gobierno John F. Kennedy
Universidad de Georgetown,ubicación,Georgetown
Universidad de Georgetown,se encuentra en el huso horario,Horario del este de Norteamérica
Universidad de Georgetown,industria,educación superior
Universidad de Georgetown,color,azul
Rionegro,país,Colombia
Rionegro,instancia de,municipio de Colombia
Rionegro,situado en la entidad territorial administrativa,Oriente antioqueño
Rionegro,categoría principal del tema,Categoría:Rionegro (Antioquia)
Rionegro,categoría para las personas que nacieron aquí,Categoría:Nacidos en Rionegro (Antioquia)
director,instancia de,profesión
director,instancia de,función
director,instancia de,cargo
director,instancia de,ocupación
Istmina,país,Colombia
Istmina,instancia de,municipio de Colombia
Istmina,situado en la entidad territorial administrativa,Chocó
Istmina,situado cerca del cuerpo de agua,Río San Juan
Istmina,categoría principal del tema,Categoría:Istmina
Manizales,país,Colombia
Manizales,instancia de,ciudad de Colombia
Manizales,situado en la entidad territorial administrativa,Centrosur
Manizales,ciudad hermana,Rosario
Manizales,ciudad hermana,Benidorm
Pontificia Universidad Javeriana,país,Colombia
Pontificia Universidad Javeriana,instancia de,universidad católica
Pontificia Universidad Javeriana,instancia de,universidad pontificia
Pontificia Universidad Javeriana,instancia de,editor de acceso abierto
Pontificia Universidad Javeriana,instancia de,universidad jesuita
Caracol Radio,país,Colombia
Caracol Radio,instancia de,emisora de radio
Caracol Radio,propiedad de,Grupo Prisa
Caracol Radio,diferente de,Caracol Televisión
Sofía Vergara,Lugar de nacimiento,Barranquilla
Sofía Vergara,Ocupación,productor de cine
Sofía Vergara,Ciudadanía,Colombia
Sofía Vergara,Educado en,Marymount International School Barranquilla
Sofía Vergara,Empleador,American Broadcasting Company
Sofía Vergara,Premio recibido,Premio del Sindicato de Actores al mejor reparto de televisión - Comedia
Sofía Vergara,Fecha de nacimiento,1972-07-10
Sofía Vergara,Ocupación,modelo
Sofía Vergara,Ocupación,actor de televisión
Sofía Vergara,Ocupación,actor de cine
Sofía Vergara,Ocupación,actor
Sofía Vergara,Premio recibido,NAACP Image Award for Outstanding Supporting Actress in a Comedy Series
Sofía Vergara,Ocupación,productor de televisión
Sofía Vergara,Ocupación,presentador de televisión
Sofía Vergara,Ocupación,actor de voz
Sofía Vergara,Premio recibido,Estrella del Paseo de la Fama de Hollywood
Sofía Vergara,Empleador,PepsiCo
Sofía Vergara,Empleador,Univision
Sofía Vergara,Empleador,Comcast
Sofía Vergara,Empleador,CoverGirl
Sofía Vergara,Ciudadanía,Estados Unidos
Sofía Vergara,Educado en,Universidad Nacional de Colombia
Freddy Rincón,Lugar de nacimiento,Buenaventura
Freddy Rincón,Ocupación,entrenador
Freddy Rincón,Ciudadanía,Colombia
Freddy Rincón,Fecha de nacimiento,1966-08-14
Freddy Rincón,Fecha de defunción,2022-04-13
Freddy Rincón,Ocupación,futbolista
Zulay Henao,Lugar de nacimiento,Medellín
Zulay Henao,Ocupación,actor
Zulay Henao,Ciudadanía,Estados Unidos
Zulay Henao,Fecha de nacimiento,1979-05-29
Zulay Henao,Ocupación,actor de televisión
Zulay Henao,Ocupación,actor de cine
Zulay Henao,Ciudadanía,Colombia
Catalina Sandino,Lugar de nacimiento,Bogotá
Catalina Sandino,Ocupación,actor
Catalina Sandino,Ciudadanía,Colombia
Catalina Sandino,Educado en,Pontificia Universidad Javeriana
Catalina Sandino,Premio recibido,Anexo:Oso de Plata a la mejor interpretación femenina
Catalina Sandino,Fecha de nacimiento,1981-04-19
Catalina Sandino,Ocupación,pintor
Catalina Sandino,Ocupación,actor de cine
Catalina Sandino,Premio recibido,Anexo:Independent Spirit Award a la mejor actriz protagonista
Catalina Sandino,Educado en,Instituto de Teatro y Cine Lee Strasberg
Iván Ramiro Córdoba,Lugar de nacimiento,Medellín
Iván Ramiro Córdoba,Ocupación,futbolista
Iván Ramiro Córdoba,Ciudadanía,Colombia
Iván Ramiro Córdoba,Fecha de nacimiento,1976-08-11
Danna García,Lugar de nacimiento,Medellín
Danna García,Ocupación,músico
Danna García,Ciudadanía,Colombia
Danna García,Fecha de nacimiento,1978-02-04
Danna García,Ocupación,actor de teatro
Danna García,Ocupación,actor de cine
Sofía Vergara,Empleador,Kmart
Sofía Vergara,Empleador,State Farm Insurance
Sofía Vergara,Empleador,Rooms To Go
Mariana Duque Mariño,Lugar de nacimiento,Bogotá
Mariana Duque Mariño,Ocupación,tenista
Mariana Duque Mariño,Ciudadanía,Colombia
Mariana Duque Mariño,Fecha de nacimiento,1989-08-12
Fabiola Zuluaga,Lugar de nacimiento,Cúcuta
Fabiola Zuluaga,Ocupación,periodista
Fabiola Zuluaga,Ciudadanía,Colombia
Fabiola Zuluaga,Fecha de nacimiento,1979-01-07
Fabiola Zuluaga,Ocupación,tenista
René Higuita,Lugar de nacimiento,Medellín
René Higuita,Ocupación,futbolista
René Higuita,Ciudadanía,Colombia
René Higuita,Fecha de nacimiento,1966-08-27
Manuel Acisclo Córdoba,Lugar de nacimiento,Istmina
Manuel Acisclo Córdoba,Ocupación,futbolista
Manuel Acisclo Córdoba,Ciudadanía,Colombia
Manuel Acisclo Córdoba,Fecha de nacimiento,1960-02-10
Hugo Rodallega,Lugar de nacimiento,Candelaria
Hugo Rodallega,Ocupación,futbolista
Hugo Rodallega,Ciudadanía,Colombia
Hugo Rodallega,Fecha de nacimiento,1985-07-25
Arley Dinas,Lugar de nacimiento,Caloto
Arley Dinas,Ocupación,futbolista
Arley Dinas,Ciudadanía,Colombia
Arley Dinas,Fecha de nacimiento,1974-05-16
Silvestre Dangond,Lugar de nacimiento,Urumita
Silvestre Dangond,Ocupación,cantante
Silvestre Dangond,Ciudadanía,Colombia
Silvestre Dangond,Premio recibido,Premio Grammy Latino por mejor álbum de cumbia/vallenato
Silvestre Dangond,Fecha de nacimiento,1980-05-12
Silvestre Dangond,Ocupación,artista discográfico
Pedro Rubiano Sáenz,Lugar de nacimiento,Cartago
Pedro Rubiano Sáenz,Ocupación,sacerdote católico
Pedro Rubiano Sáenz,Ciudadanía,Colombia
Pedro Rubiano Sáenz,Cargo,cardenal
Pedro Rubiano Sáenz,Fecha de nacimiento,1932-09-13
Pedro Rubiano Sáenz,Fecha de defunción,2024-04-15
Pedro Rubiano Sáenz,Ocupación,obispo católico
Pedro Rubiano Sáenz,Cargo,arzobispo católico
Pedro Rubiano Sáenz,Cargo,obispo de Cúcuta
Pedro Rubiano Sáenz,Cargo,Arzobispo de Bogotá
Pedro Rubiano Sáenz,Cargo,arzobispo coadjutor
Harold Reina,Lugar de nacimiento,Yumbo
Harold Reina,Ocupación,futbolista
Harold Reina,Ciudadanía,Colombia
Harold Reina,Fecha de nacimiento,1990-07-18
Álex Aguinaga,Lugar de nacimiento,Ibarra
Álex Aguinaga,Ocupación,futbolista
Álex Aguinaga,Ciudadanía,Ecuador
Álex Aguinaga,Fecha de nacimiento,1968-07-09
Álex Aguinaga,Fecha de nacimiento,1969-06-07
Álex Aguinaga,Ciudadanía,Colombia
Álvaro José Domínguez,Lugar de nacimiento,El Cerrito
Álvaro José Domínguez,Ocupación,futbolista
Álvaro José Domínguez,Ciudadanía,Colombia
Álvaro José Domínguez,Fecha de nacimiento,1981-06-10
Álvaro Escobar-Molina,Lugar de nacimiento,Colombia
Álvaro Escobar-Molina,Ocupación,escritor
Álvaro Escobar-Molina,Ciudadanía,Colombia
Álvaro Escobar-Molina,Fecha de nacimiento,1943-01-01
Álvaro Gómez,Ocupación,nadador
Álvaro Gómez,Ciudadanía,Colombia
Álvaro Gómez,Fecha de nacimiento,1937-01-01
Álvaro Mejía,Lugar de nacimiento,Santa Rosa de Cabal
Álvaro Mejía,Ocupación,médico
Álvaro Mejía,Ciudadanía,Colombia
Álvaro Mejía,Fecha de nacimiento,1967-01-19
Álvaro Mejía,Ocupación,ciclista
productor de cine,instancia de,profesión del cine
productor de cine,subclase de,productor
productor de cine,ámbito de la ocupación,producción cinematográfica
American Broadcasting Company,país,Estados Unidos
American Broadcasting Company,instancia de,cadena de radio
American Broadcasting Company,instancia de,cadena de televisión
American Broadcasting Company,instancia de,emisora de televisión
American Broadcasting Company,instancia de,productora de cine
Buenaventura,país,Colombia
Buenaventura,instancia de,municipio de Colombia
Buenaventura,instancia de,distrito de Colombia
Buenaventura,fundador,Juan Ladrillero
Buenaventura,situado en la entidad territorial administrativa,Valle del Cauca
actor de televisión,instancia de,profesión
actor de televisión,subclase de,actor
actor de televisión,ámbito de la ocupación,actuación para la televisión
actor de televisión,categoría principal del tema,Categoría:Actores de televisión
Anexo:Oso de Plata a la mejor interpretación femenina,país,Alemania
Anexo:Oso de Plata a la mejor interpretación femenina,instancia de,categoría de un premio
Anexo:Oso de Plata a la mejor interpretación femenina,instancia de,premio a la mejor actriz protagonista
Anexo:Oso de Plata a la mejor interpretación femenina,forma parte de,Oso de Plata
Anexo:Oso de Plata a la mejor interpretación femenina,opuesto a,Anexo:Oso de Plata a la mejor interpretación masculina
músico,instancia de,ocupación
músico,instancia de,profesión musical
músico,ocupación,pintor
músico,subclase de,artista
músico,ámbito de la ocupación,música
actor de teatro,instancia de,oficio del teatro
actor de teatro,subclase de,actor
actor de teatro,ámbito de la ocupación,teatro
actor de teatro,categoría principal del tema,Categoría:Actores de teatro
tenista,instancia de,profesión
tenista,subclase de,deportista
tenista,subclase de,jugador competitivo
tenista,ámbito de la ocupación,tenis
tenista,ámbito de la ocupación,tenis femenino
Cúcuta,categoría de personas relacionadas,Categoría:Personas de Cúcuta
Cúcuta,geografía,geografía de Cúcuta
Cúcuta,lista de interés para el proyecto Wikimedia,Wikiproyecto:Zika Corpus
Candelaria,país,Colombia
Candelaria,instancia de,municipio de Colombia
Candelaria,situado en la entidad territorial administrativa,Valle del Cauca
Caloto,país,Colombia
Caloto,instancia de,municipio de Colombia
Caloto,situado en la entidad territorial administrativa,Cauca
Caloto,categoría principal del tema,Categoría:Caloto
Caloto,categoría para las personas que nacieron aquí,Categoría:Nacidos en Caloto
Urumita,país,Colombia
Urumita,instancia de,municipio de Colombia
Urumita,situado en la entidad territorial administrativa,La Guajira
Urumita,categoría principal del tema,Categoría:Urumita
Urumita,categoría para las personas que nacieron aquí,Categoría:Nacidos en Urumita
Premio Grammy Latino por mejor álbum de cumbia/vallenato,país,Estados Unidos
Premio Grammy Latino por mejor álbum de cumbia/vallenato,instancia de,Premios Grammy Latinos
Premio Grammy Latino por mejor álbum de cumbia/vallenato,instancia de,categoría de un premio
Premio Grammy Latino por mejor álbum de cumbia/vallenato,subclase de,premio al mejor álbum (por género)
Premio Grammy Latino por mejor álbum de cumbia/vallenato,forma parte de,Premios Grammy Latinos
Cartago,país,Colombia
Cartago,instancia de,municipio de Colombia
Cartago,situado en la entidad territorial administrativa,Valle del Cauca
Cartago,situado cerca del cuerpo de agua,Cauca
Yumbo,país,Colombia
Yumbo,instancia de,municipio de Colombia
Yumbo,situado en la entidad territorial administrativa,Valle del Cauca
Yumbo,situado cerca del cuerpo de agua,Cauca
Yumbo,categoría principal del tema,Categoría:Yumbo
Ibarra,país,Ecuador
Ibarra,instancia de,ciudad
Ibarra,situado en la entidad territorial administrativa,Cantón Ibarra
Ibarra,bandera,Bandera de Ibarra
Ibarra,ciudad hermana,Calama
Ecuador,país,Ecuador
Ecuador,jefe de gobierno,Daniel Noboa
Ecuador,continente,América del Sur
Ecuador,instancia de,país
Ecuador,instancia de,estado soberano
El Cerrito,país,Colombia
El Cerrito,instancia de,municipio de Colombia
El Cerrito,situado en la entidad territorial administrativa,Valle del Cauca
El Cerrito,categoría principal del tema,Categoría:El Cerrito
nadador,instancia de,ocupación
nadador,subclase de,deportista
nadador,ámbito de la ocupación,natación
Santa Rosa de Cabal,país,Colombia
Santa Rosa de Cabal,instancia de,municipio de Colombia
Santa Rosa de Cabal,situado en la entidad territorial administrativa,Risaralda
Santa Rosa de Cabal,categoría principal del tema,Categoría:Santa Rosa de Cabal
Santa Rosa de Cabal,categoría para las personas que nacieron aquí,Categoría:Nacidos en Santa Rosa de Cabal
médico,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
médico,instancia de,profesión sanitaria
médico,instancia de,cargo
médico,instancia de,ocupación
Gabriel García Márquez,Lugar de nacimiento,Aracataca
Gabriel García Márquez,Ocupación,guionista
Gabriel García Márquez,Ciudadanía,Colombia
Gabriel García Márquez,Educado en,Universidad Nacional de Colombia
Gabriel García Márquez,Obra notable,El amor en los tiempos del cólera
Gabriel García Márquez,Miembro de,Academia de las Artes de la RDA
Gabriel García Márquez,Premio recibido,Premio Nobel de Literatura
Gabriel García Márquez,Fecha de nacimiento,1927-03-06
Gabriel García Márquez,Fecha de defunción,2014-04-17
Gabriel García Márquez,Ocupación,escritor
Gabriel García Márquez,Ocupación,dramaturgo
Gabriel García Márquez,Ocupación,poeta abogado
Gabriel García Márquez,Ocupación,periodista
Gabriel García Márquez,Ocupación,editor
Gabriel García Márquez,Ocupación,director de cine
Gabriel García Márquez,Ocupación,periodista de opinión
Gabriel García Márquez,Ocupación,novelista
Gabriel García Márquez,Ocupación,actor de televisión
Gabriel García Márquez,Ocupación,prosista
Gabriel García Márquez,Ocupación,escritor de cuentos
Gabriel García Márquez,Ocupación,autobiógrafo
Gabriel García Márquez,Ocupación,guionista de cine
Gabriel García Márquez,Ocupación,guionista de televisión
Gabriel García Márquez,Premio recibido,Orden Mexicana del Águila Azteca
Gabriel García Márquez,Premio recibido,Premio Internacional Neustadt de Literatura
Gabriel García Márquez,Premio recibido,Premio Rómulo Gallegos
Gabriel García Márquez,Premio recibido,Orden de Honor
Gabriel García Márquez,Premio recibido,Common Wealth Award of Distinguished Service
Gabriel García Márquez,Premio recibido,Premio Nacional de Periodismo Simón Bolívar
Gabriel García Márquez,Obra notable,Cien años de soledad
Gabriel García Márquez,Premio recibido,Orden al Mérito Docente y Cultural Gabriela Mistral
Gabriel García Márquez,Premio recibido,Comandante de la Orden Nacional de la Legión de Honor
Gabriel García Márquez,Premio recibido,Gran Oficial de la Orden Nacional de la Legión de Honor
Gabriel García Márquez,Obra notable,Relato de un náufrago
Gabriel García Márquez,Obra notable,Crónica de una muerte anunciada
Fernando Botero,Lugar de nacimiento,Medellín
Fernando Botero,Ocupación,pintor
Fernando Botero,Ciudadanía,Colombia
Fernando Botero,Educado en,Universidad Nacional de Colombia
Fernando Botero,Obra notable,El Gato de Raval
Fernando Botero,Miembro de,Academia Bávara de Bellas Artes
Fernando Botero,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Fernando Botero,Fecha de nacimiento,1932-04-19
Fernando Botero,Fecha de defunción,2023-09-15
Fernando Botero,Ocupación,escultor
Fernando Botero,Ocupación,dibujante arquitectónico
Fernando Botero,Ocupación,dibujante
Fernando Botero,Ocupación,ilustrador
Fernando Botero,Premio recibido,Cruz de Plata de la Orden de Boyacá
Fernando Botero,Premio recibido,honorary doctor of the University of Miami
Fernando Botero,Ciudadanía,Francia
Fernando Botero,Educado en,Real Academia de Bellas Artes de San Fernando
