entidad,relacion,objeto
Premio Grammy Latino a la Excelencia Musical,instancia de,Premios Grammy Latinos
Premio Grammy Latino a la Excelencia Musical,forma parte de,Premios Grammy Latinos
Premio Grammy Latino a la Excelencia Musical,categoría principal del tema,Categoría:Ganadores del Premio Grammy Latino a la Excelencia Musical
Premio Grammy Latino a la Excelencia Musical,conferido por,Academia Latina de Artes y Ciencias de la Grabación
presentador de televisión,instancia de,cargo
presentador de televisión,instancia de,ocupación mediática
presentador de televisión,subclase de,actor
presentador de televisión,subclase de,celebridad
presentador de televisión,subclase de,presentador
Provincia de Ambo,país,Perú
Provincia de Ambo,instancia de,provincia del Perú
Provincia de Ambo,capital,Ambo
Provincia de Ambo,comparte fronteras con,Lauricocha
Provincia de Ambo,comparte fronteras con,Pasco
Colegio Sagrados Corazones Belén,país,Perú
Colegio Sagrados Corazones Belén,instancia de,escuela privada
Colegio Sagrados Corazones Belén,instancia de,escuela católica
Colegio Sagrados Corazones Belén,situado en la entidad territorial administrativa,Lima
Departamento de Huánuco,idioma usado,quechua de Cajatambo
Departamento de Huánuco,idioma usado,quechua de Margos-Yarowilca-Lauricocha
geógrafo,instancia de,profesión
geógrafo,subclase de,científico de la Tierra
geógrafo,ámbito de la ocupación,geografía
geógrafo,categoría principal del tema,Categoría:Geógrafos
Colegio San Francisco de Asís,país,Perú
Colegio San Francisco de Asís,instancia de,escuela
Colegio San Francisco de Asís,instancia de,escuela católica
Colegio San Francisco de Asís,situado en la entidad territorial administrativa,Arequipa
San Vicente de Cañete,país,Perú
San Vicente de Cañete,instancia de,ciudad
San Vicente de Cañete,situado en la entidad territorial administrativa,Provincia de Cañete
San Vicente de Cañete,categoría principal del tema,Categoría:San Vicente de Cañete
San Vicente de Cañete,capital de,Provincia de Cañete
España,miembro de,Unión Europea
España,miembro de,Organización de las Naciones Unidas
España,miembro de,OTAN
España,miembro de,UNESCO
España,miembro de,Organización Mundial de la Salud
Juan Ramón Koenig,Lugar de nacimiento,Malinas
Juan Ramón Koenig,Ocupación,matemático
Juan Ramón Koenig,Ciudadanía,Perú
Juan Ramón Koenig,Educado en,Universidad Nacional Mayor de San Marcos
Juan Ramón Koenig,Fecha de nacimiento,1623-01-01
Juan Ramón Koenig,Fecha de defunción,1709-07-19
Malinas,jefe de gobierno,Bart Somers
Malinas,país,Bélgica
Malinas,instancia de,municipio de Bélgica
Malinas,instancia de,municipio con título de ciudad
Malinas,capital,Malinas
actor de teatro,categoría principal del tema,Categoría:Actores de teatro
Universidad de Chile,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Chile
Universidad de Chile,categoría para empleados de la organización,Categoría:Profesores de la Universidad de Chile
Universidad de Chile,confiere,magíster en ciencias con mención en computación
artista,ámbito de la ocupación,arte
político,utiliza,terminología política
Pontificia Universidad Católica del Perú,miembro de,Asociación Internacional de Universidades
Pontificia Universidad Católica del Perú,miembro de,ORCID
Pontificia Universidad Católica del Perú,miembro de,Centro Interuniversitario de Desarrollo
Pontificia Universidad Católica del Perú,patrocinador,José de la Riva-Agüero y Osma
Pontificia Universidad Católica del Perú,categoría principal del tema,Categoría:Pontificia Universidad Católica del Perú
Telésforo Ramos,Lugar de nacimiento,Distrito de Huarmaca
Telésforo Ramos,Ocupación,político
Telésforo Ramos,Ciudadanía,Perú
Telésforo Ramos,Educado en,Universidad Nacional Pedro Ruiz Gallo
Telésforo Ramos,Fecha de nacimiento,1955-01-05
Telésforo Ramos,Fecha de defunción,2010-10-12
Guido Breña,Lugar de nacimiento,Puquio
Guido Breña,Ocupación,sacerdote católico
Guido Breña,Ciudadanía,Perú
Guido Breña,Cargo,obispo diocesano
Guido Breña,Fecha de nacimiento,1931-07-09
Guido Breña,Fecha de defunción,2013-07-09
Guido Breña,Ocupación,obispo católico
Richard Daniel Alarcón Urrutia,Lugar de nacimiento,Lima
Richard Daniel Alarcón Urrutia,Ocupación,sacerdote católico
Richard Daniel Alarcón Urrutia,Ciudadanía,Perú
Richard Daniel Alarcón Urrutia,Cargo,obispo diocesano
Richard Daniel Alarcón Urrutia,Fecha de nacimiento,1952-04-10
Richard Daniel Alarcón Urrutia,Ocupación,obispo católico
Richard Daniel Alarcón Urrutia,Cargo,Arzobispo del Cuzco
Guillermo Abanto Guzmán,Lugar de nacimiento,Trujillo
Guillermo Abanto Guzmán,Ocupación,sacerdote católico
Guillermo Abanto Guzmán,Ciudadanía,Perú
Guillermo Abanto Guzmán,Cargo,obispo auxiliar
Guillermo Abanto Guzmán,Fecha de nacimiento,1964-07-01
Guillermo Abanto Guzmán,Ocupación,obispo católico
Guillermo Abanto Guzmán,Cargo,obispo titular
Guillermo Abanto Guzmán,Cargo,Ordinario Militar del Perú
Gustavo Salazar,Ocupación,badmintonista
Gustavo Salazar,Ciudadanía,Perú
Gustavo Salazar,Premio recibido,Pan American champion
Gustavo Salazar,Fecha de nacimiento,1960-01-01
Gustavo Salazar,Premio recibido,South American champion
Silvana Pacheco Gallardo,Lugar de nacimiento,Trujillo
Silvana Pacheco Gallardo,Ocupación,ajedrecista
Silvana Pacheco Gallardo,Ciudadanía,Perú
Silvana Pacheco Gallardo,Fecha de nacimiento,1981-07-29
Enrique Ciriani,Lugar de nacimiento,Lima
Enrique Ciriani,Ocupación,arquitecto
Enrique Ciriani,Ciudadanía,Francia
Enrique Ciriani,Educado en,Universidad Nacional de Ingeniería
Enrique Ciriani,Empleador,Escuela Nacional Superior de Bellas Artes de París
Enrique Ciriani,Miembro de,Atelier d'urbanisme et d'architecture
Enrique Ciriani,Premio recibido,Premio de la Escuadra de Plata
Enrique Ciriani,Fecha de nacimiento,1936-12-30
Enrique Ciriani,Fecha de defunción,2025-10-03
Enrique Ciriani,Ocupación,profesor universitario
Enrique Ciriani,Premio recibido,Gran premio nacional de arquitectura
Enrique Ciriani,Premio recibido,Premio de la Academia de Arquitectura de Francia
Enrique Ciriani,Premio recibido,Caballero de la Orden Nacional de la Legión de Honor
Enrique Ciriani,Premio recibido,comendador de las Artes y las Letras
Enrique Ciriani,Ciudadanía,Perú
Henry Urday Cáceres,Lugar de nacimiento,Lima
Henry Urday Cáceres,Ocupación,ajedrecista
Henry Urday Cáceres,Ciudadanía,Perú
Henry Urday Cáceres,Fecha de nacimiento,1967-07-05
Pedro Suárez-Vértiz,Lugar de nacimiento,Bellavista
Pedro Suárez-Vértiz,Ocupación,escritor
Pedro Suárez-Vértiz,Ciudadanía,Perú
Pedro Suárez-Vértiz,Educado en,Universidad de Lima
Pedro Suárez-Vértiz,Fecha de nacimiento,1969-02-13
Pedro Suárez-Vértiz,Fecha de defunción,2023-12-28
Pedro Suárez-Vértiz,Ocupación,compositor
Pedro Suárez-Vértiz,Ocupación,cantante
Pedro Suárez-Vértiz,Ocupación,productor
Pedro Suárez-Vértiz,Ocupación,artista discográfico
Roger Soler,Ocupación,atleta
Roger Soler,Ciudadanía,Perú
Roger Soler,Fecha de nacimiento,1960-09-20
Víctor Hugo Rivera,Lugar de nacimiento,Arequipa
Víctor Hugo Rivera,Ocupación,árbitro de fútbol
Víctor Hugo Rivera,Ciudadanía,Perú
Víctor Hugo Rivera,Fecha de nacimiento,1967-01-11
Héctor Boza,Lugar de nacimiento,Lima
Héctor Boza,Ocupación,político
Héctor Boza,Ciudadanía,Perú
Héctor Boza,Cargo,presidente del Senado de Perú
Héctor Boza,Premio recibido,Cruz federal de la República de Alemania al mérito
Héctor Boza,Fecha de nacimiento,1888-01-01
Héctor Boza,Fecha de defunción,1974-01-01
Héctor Boza,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Miguel Cabrejos Vidarte,Lugar de nacimiento,Provincia de Chota
Miguel Cabrejos Vidarte,Ocupación,sacerdote católico
Miguel Cabrejos Vidarte,Ciudadanía,Perú
Miguel Cabrejos Vidarte,Cargo,vicepresidente
Miguel Cabrejos Vidarte,Fecha de nacimiento,1948-07-05
Miguel Cabrejos Vidarte,Ocupación,fraile
Miguel Cabrejos Vidarte,Ocupación,obispo católico
Miguel Cabrejos Vidarte,Cargo,obispo auxiliar
Miguel Cabrejos Vidarte,Cargo,obispo titular
Miguel Cabrejos Vidarte,Cargo,presidente
Miguel Cabrejos Vidarte,Cargo,secretario general
Miguel Cabrejos Vidarte,Cargo,Arzobispo de Trujillo
Miguel Cabrejos Vidarte,Cargo,Ordinario Militar del Perú
Raimundo Revoredo Ruiz,Lugar de nacimiento,Lima
Raimundo Revoredo Ruiz,Ocupación,sacerdote católico
Raimundo Revoredo Ruiz,Ciudadanía,Perú
Raimundo Revoredo Ruiz,Fecha de nacimiento,1927-12-28
Raimundo Revoredo Ruiz,Fecha de defunción,2021-01-01
Raimundo Revoredo Ruiz,Ocupación,obispo católico
Rajmil Fischman,Lugar de nacimiento,Lima
Rajmil Fischman,Ocupación,compositor
Rajmil Fischman,Ciudadanía,Perú
Rajmil Fischman,Educado en,Universidad de Tel Aviv
Rajmil Fischman,Fecha de nacimiento,1956-01-01
Rajmil Fischman,Ocupación,profesor universitario
Rajmil Fischman,Ocupación,profesor de música
Rajmil Fischman,Educado en,Conservatorio Nacional de Música
José Antonio Eguren,Lugar de nacimiento,Lima
José Antonio Eguren,Ocupación,sacerdote católico
José Antonio Eguren,Ciudadanía,Perú
José Antonio Eguren,Miembro de,Sodalicio de Vida Cristiana
José Antonio Eguren,Cargo,obispo auxiliar
José Antonio Eguren,Fecha de nacimiento,1956-06-14
José Antonio Eguren,Ocupación,obispo católico
José Antonio Eguren,Cargo,obispo titular
José Antonio Eguren,Cargo,Arzobispo de Piura
Francisco Boza,Lugar de nacimiento,Lima
Francisco Boza,Ocupación,tirador
Francisco Boza,Ciudadanía,Perú
Francisco Boza,Premio recibido,Laureles Deportivos del Perú
Francisco Boza,Fecha de nacimiento,1964-09-19
Octavio Ortiz Arrieta,Lugar de nacimiento,Lima
Octavio Ortiz Arrieta,Ocupación,sacerdote católico
Octavio Ortiz Arrieta,Ciudadanía,Perú
Octavio Ortiz Arrieta,Cargo,obispo diocesano
Octavio Ortiz Arrieta,Fecha de nacimiento,1879-04-19
Octavio Ortiz Arrieta,Fecha de defunción,1958-03-01
Octavio Ortiz Arrieta,Ocupación,obispo católico
Mario Cornejo,Lugar de nacimiento,Lima
Mario Cornejo,Ocupación,sacerdote católico
Mario Cornejo,Ciudadanía,Perú
Mario Cornejo,Cargo,obispo auxiliar
Mario Cornejo,Fecha de nacimiento,1927-10-19
Mario Cornejo,Fecha de defunción,2015-11-22
Mario Cornejo,Ocupación,obispo católico
Mario Cornejo,Cargo,obispo titular
Valeria Rivero,Lugar de nacimiento,Lima
Valeria Rivero,Ocupación,badmintonista
Valeria Rivero,Ciudadanía,Perú
Valeria Rivero,Premio recibido,campeón nacional
Valeria Rivero,Fecha de nacimiento,1984-09-08
Distrito de Huarmaca,país,Perú
Distrito de Huarmaca,instancia de,distrito de Perú
Distrito de Huarmaca,capital,Huarmaca
Distrito de Huarmaca,comparte fronteras con,Distrito de San Miguel de El Faique
Distrito de Huarmaca,comparte fronteras con,Distrito de Sondorillo
Puquio,país,Perú
Puquio,instancia de,ciudad
Puquio,situado en la entidad territorial administrativa,Departamento de Ayacucho
Puquio,capital de,Lucanas
Puquio,capital de,Puquio
obispo diocesano,instancia de,cargo eclesiástico
obispo diocesano,instancia de,función episcopal
obispo diocesano,subclase de,obispo
obispo diocesano,subclase de,pastor
obispo diocesano,subclase de,ordinario
Escuela Nacional Superior de Bellas Artes de París,país,Francia
Escuela Nacional Superior de Bellas Artes de París,instancia de,museo
Escuela Nacional Superior de Bellas Artes de París,instancia de,academia de bellas artes
Escuela Nacional Superior de Bellas Artes de París,instancia de,Gran Escuela
Escuela Nacional Superior de Bellas Artes de París,ubicación de la sede,VI Distrito de París
Bellavista,instancia de,distrito de Perú
Bellavista,comparte fronteras con,San Miguel
Bellavista,comparte fronteras con,Callao
Bellavista,comparte fronteras con,La Perla
presidente del Senado de Perú,país,Perú
presidente del Senado de Perú,instancia de,cargo público
presidente del Senado de Perú,instancia de,cargo
presidente del Senado de Perú,sucedido por,presidente del Congreso de la República del Perú
presidente del Senado de Perú,subclase de,presidente del senado
Cruz federal de la República de Alemania al mérito,país,Alemania
Cruz federal de la República de Alemania al mérito,instancia de,grado de una orden
Cruz federal de la República de Alemania al mérito,subclase de,Gran Cruz
Cruz federal de la República de Alemania al mérito,forma parte de,Orden del Mérito de la República Federal de Alemania
Cruz federal de la República de Alemania al mérito,categoría para los galardonados con este premio,Categoría:Ganadores de la Cruz federal del la República del Alemania al mérito
Provincia de Chota,se encuentra en el huso horario,UTC-05:00
Provincia de Chota,categoría principal del tema,Categoría:Provincia de Chota
Provincia de Chota,país,Perú
Provincia de Chota,instancia de,provincia del Perú
vicepresidente,instancia de,cargo
vicepresidente,instancia de,título corporativo
vicepresidente,instancia de,ocupación
vicepresidente,precedido por,vicepresidente electo
vicepresidente,subclase de,alto cargo
Universidad de Tel Aviv,país,Israel
Universidad de Tel Aviv,instancia de,universidad pública
Universidad de Tel Aviv,instancia de,editor de acceso abierto
Universidad de Tel Aviv,instancia de,Asociación de derecho otomano
Universidad de Tel Aviv,situado en la entidad territorial administrativa,Tel Aviv
Sodalicio de Vida Cristiana,instancia de,sociedad de vida apostólica
Sodalicio de Vida Cristiana,instancia de,organización religiosa
Sodalicio de Vida Cristiana,fundador,Luis Fernando Figari
Sodalicio de Vida Cristiana,miembro de,Familia Sodálite
Sodalicio de Vida Cristiana,lugar de formación,Lima
tirador,instancia de,profesión
tirador,subclase de,deportista
tirador,subclase de,tirador
tirador,ámbito de la ocupación,tiro deportivo
tirador,ámbito de la ocupación,Tiro Práctico
Pisco,categoría principal del tema,Categoría:Pisco (ciudad)
Pisco,capital de,Pisco
Pisco,categoría para las personas que nacieron aquí,Categoría:Pisqueños
"España, aparta de mí este cáliz",instancia de,obra literaria
"España, aparta de mí este cáliz",autor,César Vallejo
"España, aparta de mí este cáliz",idioma de la obra o del nombre,español
"España, aparta de mí este cáliz",país de origen,Perú
"España, aparta de mí este cáliz",forma artística,poemario
México,idioma usado,Náhuatl de la Huasteca occidental
México,idioma usado,náhuatl michoacano
México,idioma usado,chinanteca de Comaltepec
México,idioma usado,Idioma chocho
Juan Crisóstomo Torrico,Lugar de nacimiento,Lima
Juan Crisóstomo Torrico,Ocupación,político
Juan Crisóstomo Torrico,Ciudadanía,Perú
Juan Crisóstomo Torrico,Cargo,presidente del Perú
Juan Crisóstomo Torrico,Fecha de nacimiento,1808-01-21
Juan Crisóstomo Torrico,Fecha de defunción,1875-03-27
Juan Crisóstomo Torrico,Ocupación,diplomático
Gianfranco Espejo,Lugar de nacimiento,Lima
Gianfranco Espejo,Ocupación,entrenador
Gianfranco Espejo,Ciudadanía,Perú
Gianfranco Espejo,Fecha de nacimiento,1988-03-04
Gianfranco Espejo,Fecha de defunción,2011-06-04
Gianfranco Espejo,Ocupación,futbolista
Oscar Quiñones,Lugar de nacimiento,Lima
Oscar Quiñones,Ocupación,ajedrecista
Oscar Quiñones,Ciudadanía,Perú
Oscar Quiñones,Fecha de nacimiento,1941-01-14
Mario Cuba,Ocupación,badmintonista
Mario Cuba,Ciudadanía,Perú
Mario Cuba,Premio recibido,campeón nacional
Mario Cuba,Fecha de nacimiento,1992-12-09
Mario Cuba,Premio recibido,South American champion
Mario Peña Angulo,Lugar de nacimiento,Iquitos
Mario Peña Angulo,Ocupación,político
Mario Peña Angulo,Ciudadanía,Perú
Mario Peña Angulo,Cargo,congresista del Perú
Mario Peña Angulo,Fecha de nacimiento,1952-05-19
Mario Peña Angulo,Fecha de defunción,2008-08-25
Mario Peña Angulo,Ocupación,economista
Mateo Crawley-Boevey,Lugar de nacimiento,Arequipa
Mateo Crawley-Boevey,Ocupación,sacerdote
Mateo Crawley-Boevey,Ciudadanía,Perú
Mateo Crawley-Boevey,Fecha de nacimiento,1875-11-18
Mateo Crawley-Boevey,Fecha de defunción,1960-05-04
Mateo Crawley-Boevey,Ocupación,sacerdote católico
Nemesio Rivera Meza,Lugar de nacimiento,Perú
Nemesio Rivera Meza,Ocupación,sacerdote católico
Nemesio Rivera Meza,Ciudadanía,Perú
Nemesio Rivera Meza,Cargo,obispo titular
Nemesio Rivera Meza,Fecha de nacimiento,1918-08-11
Nemesio Rivera Meza,Fecha de defunción,2007-01-09
Nemesio Rivera Meza,Ocupación,obispo católico
Nemesio Rivera Meza,Cargo,obispo diocesano
Nemesio Rivera Meza,Cargo,Obispo de Cajamarca
Gustavo Gorriti,Lugar de nacimiento,Lima
Gustavo Gorriti,Ocupación,escritor
Gustavo Gorriti,Ciudadanía,Perú
Gustavo Gorriti,Empleador,La República
Gustavo Gorriti,Obra notable,Swiss Leaks
Gustavo Gorriti,Miembro de,Consorcio Internacional de Periodistas de Investigación
Gustavo Gorriti,Premio recibido,Premio María Moors Cabot
Gustavo Gorriti,Fecha de nacimiento,1948-01-01
Gustavo Gorriti,Ocupación,periodista
Gustavo Gorriti,Premio recibido,CPJ International Press Freedom Awards
Gustavo Gorriti,Empleador,Caretas
Gustavo Gorriti,Empleador,IDL-Reporteros
Gustavo Gorriti,Obra notable,Papeles de Panamá
Gustavo Gorriti,Obra notable,Bribery Division
Gustavo Gorriti,Obra notable,Plunder in the Pacific
Ricardo Uceda,Lugar de nacimiento,Chiclayo
Ricardo Uceda,Ocupación,periodista
Ricardo Uceda,Ciudadanía,Perú
Ricardo Uceda,Educado en,Universidad Nacional Mayor de San Marcos
Ricardo Uceda,Premio recibido,Premio María Moors Cabot
Ricardo Uceda,Fecha de nacimiento,1954-07-27
Ricardo Uceda,Premio recibido,CPJ International Press Freedom Awards
Ricardo Uceda,Premio recibido,International Press Institute World Press Freedom Heroes
José Rufino Echenique,Lugar de nacimiento,Puno
José Rufino Echenique,Ocupación,militar
José Rufino Echenique,Ciudadanía,Perú
José Rufino Echenique,Cargo,presidente del Perú
José Rufino Echenique,Fecha de nacimiento,1808-11-16
José Rufino Echenique,Fecha de defunción,1887-06-16
José Rufino Echenique,Ocupación,político
José Rufino Echenique,Cargo,presidente de la Cámara de Diputados de Perú
Salvador Salguero,Lugar de nacimiento,Lima
Salvador Salguero,Ocupación,entrenador
Salvador Salguero,Ciudadanía,Perú
Salvador Salguero,Fecha de nacimiento,1951-08-10
Salvador Salguero,Ocupación,futbolista
Luis Alberto Ramírez Benites,Lugar de nacimiento,Lima
Luis Alberto Ramírez Benites,Ocupación,entrenador
Luis Alberto Ramírez Benites,Ciudadanía,Perú
Luis Alberto Ramírez Benites,Fecha de nacimiento,1984-11-10
Luis Alberto Ramírez Benites,Ocupación,futbolista
Eloy Gaspar Ureta Montehermoso,Lugar de nacimiento,Chiclayo
Eloy Gaspar Ureta Montehermoso,Ocupación,militar
Eloy Gaspar Ureta Montehermoso,Ciudadanía,Perú
Eloy Gaspar Ureta Montehermoso,Fecha de nacimiento,1892-12-12
Eloy Gaspar Ureta Montehermoso,Fecha de defunción,1965-10-10
Eloy Gaspar Ureta Montehermoso,Ocupación,político
Justo Figuerola,Lugar de nacimiento,Lambayeque
Justo Figuerola,Ocupación,abogado
Justo Figuerola,Ciudadanía,Perú
Justo Figuerola,Educado en,Universidad Nacional Mayor de San Marcos
Justo Figuerola,Cargo,Ministro de Relaciones Exteriores del Perú
Justo Figuerola,Fecha de nacimiento,1771-06-18
Justo Figuerola,Fecha de defunción,1854-05-23
Justo Figuerola,Ocupación,político
Manuel Menéndez,Lugar de nacimiento,Lima
Manuel Menéndez,Ocupación,empresario
Manuel Menéndez,Ciudadanía,Perú
Manuel Menéndez,Cargo,presidente del Perú
Manuel Menéndez,Fecha de nacimiento,1793-01-01
Manuel Menéndez,Fecha de defunción,1847-05-02
Manuel Menéndez,Ocupación,político
Rodulfo Manzo,Lugar de nacimiento,San Vicente de Cañete
Rodulfo Manzo,Ocupación,entrenador
Rodulfo Manzo,Ciudadanía,Perú
Rodulfo Manzo,Fecha de nacimiento,1949-06-05
Rodulfo Manzo,Ocupación,futbolista
Marcos Calderón,Lugar de nacimiento,Lima
Marcos Calderón,Ocupación,entrenador
Marcos Calderón,Ciudadanía,Perú
Marcos Calderón,Fecha de nacimiento,1928-07-11
Marcos Calderón,Fecha de defunción,1987-12-08
Marcos Calderón,Ocupación,futbolista
Pablo Arraya,Lugar de nacimiento,Córdoba
Pablo Arraya,Ocupación,tenista
Pablo Arraya,Ciudadanía,Perú
Pablo Arraya,Fecha de nacimiento,1961-10-21
Domingo Nieto,Lugar de nacimiento,Ilo
Domingo Nieto,Ocupación,militar
Domingo Nieto,Ciudadanía,Perú
Domingo Nieto,Fecha de nacimiento,1803-08-05
Domingo Nieto,Fecha de defunción,1844-02-17
Domingo Nieto,Ocupación,político
Juan Crisóstomo Torrico,Ocupación,militar
Juan Crisóstomo Torrico,Cargo,Ministro de Relaciones Exteriores del Perú
sacerdote,instancia de,ocupación religiosa
sacerdote,subclase de,clérigo
sacerdote,ámbito de la ocupación,sacerdocio
sacerdote,se dice que es lo mismo que,ministro religioso
sacerdote,prefijo honorífico,reverendo
La República,país,Perú
La República,instancia de,periódico
La República,instancia de,publicación periódica
La República,fundador,Gustavo Mohme Llona
La República,ubicación de la sede,Lima
Swiss Leaks,instancia de,periodismo de investigación
Swiss Leaks,instancia de,filtración de información
Swiss Leaks,descubridor o inventor,Consorcio Internacional de Periodistas de Investigación
Premio María Moors Cabot,país,Estados Unidos
Premio María Moors Cabot,instancia de,premio de periodismo
Premio María Moors Cabot,nombrado en referencia a,Maria Moors Cabot
Premio María Moors Cabot,categoría principal del tema,Categoría:Premio Maria Moors Cabot
Premio María Moors Cabot,conferido por,Universidad de Columbia
Córdoba,jefe de gobierno,Daniel Passerini
Córdoba,país,Argentina
Córdoba,instancia de,ciudad de Argentina
Córdoba,situado en la entidad territorial administrativa,Departamento Capital
Córdoba,ciudad hermana,Turín
Ilo,país,Perú
Ilo,instancia de,ciudad
Ilo,situado en la entidad territorial administrativa,Departamento de Moquegua
Ilo,se encuentra en el huso horario,UTC-05:00
Ilo,capital de,Provincia de Ilo
misionero,instancia de,profesión
misionero,instancia de,ocupación religiosa
misionero,subclase de,religioso
misionero,santo patrón,Francisco Javier
Perú,teléfono de emergencia,116
Perú,teléfono de emergencia,105
Perú,tipo de enchufe eléctrico,enchufe europeo
Perú,tipo de enchufe eléctrico,Tipo A
Perú,tipo de enchufe eléctrico,NEMA 5-15
Iquitos,situado en la entidad territorial administrativa,Maynas
Iquitos,ciudad hermana,Milán
París,jefe de gobierno,Anne Hidalgo
París,país,Francia
París,continente,Europa
París,instancia de,departamento de Francia
París,instancia de,megaciudad
Universidad Complutense de Madrid,miembro de,Red de Utrecht
Universidad Complutense de Madrid,miembro de,Biblioteca Digital Mundial
Universidad Complutense de Madrid,miembro de,Unión de Universidades del Mediterráneo
Universidad Complutense de Madrid,miembro de,Asociación de Universidades Europeas
Florentino Laime Mantilla,Ocupación,pintor
Florentino Laime Mantilla,Ciudadanía,Perú
Florentino Laime Mantilla,Fecha de nacimiento,1960-01-01
Aníbal Quijano,Lugar de nacimiento,Yanama
Aníbal Quijano,Ocupación,sociólogo
Aníbal Quijano,Ciudadanía,Perú
Aníbal Quijano,Educado en,Universidad Nacional Mayor de San Marcos
Aníbal Quijano,Empleador,Universidad de Binghamton
Aníbal Quijano,Fecha de nacimiento,1930-11-17
Aníbal Quijano,Fecha de defunción,2018-05-31
Valeriano López,Lugar de nacimiento,Casma
Valeriano López,Ocupación,futbolista
Valeriano López,Ciudadanía,Perú
Valeriano López,Fecha de nacimiento,1926-05-04
Valeriano López,Fecha de defunción,1993-05-07
Germán Carty,Lugar de nacimiento,San Vicente de Cañete
Germán Carty,Ocupación,futbolista
Germán Carty,Ciudadanía,Perú
Germán Carty,Fecha de nacimiento,1968-07-16
Francesco Petrozzi,Lugar de nacimiento,Callao
Francesco Petrozzi,Ocupación,actor
Francesco Petrozzi,Ciudadanía,Perú
Francesco Petrozzi,Educado en,Universidad Ricardo Palma
Francesco Petrozzi,Cargo,Ministro de Cultura del Perú
Francesco Petrozzi,Fecha de nacimiento,1961-12-13
Francesco Petrozzi,Fecha de defunción,2024-05-27
Francesco Petrozzi,Ocupación,político
Francesco Petrozzi,Ocupación,presentador de televisión
Francesco Petrozzi,Ocupación,cantante de ópera
Francesco Petrozzi,Cargo,congresista del Perú
Francisco Ugaz,Ocupación,badmintonista
Francisco Ugaz,Ciudadanía,Perú
Francisco Ugaz,Fecha de nacimiento,1984-12-06
Adelfo Magallanes Campos,Lugar de nacimiento,San Vicente de Cañete
Adelfo Magallanes Campos,Ocupación,entrenador
Adelfo Magallanes Campos,Ciudadanía,Perú
Adelfo Magallanes Campos,Fecha de nacimiento,1910-08-29
Adelfo Magallanes Campos,Fecha de defunción,1988-01-15
Adelfo Magallanes Campos,Ocupación,futbolista
Adelfo Magallanes Campos,Fecha de nacimiento,1913-08-28
Adelfo Magallanes Campos,Fecha de nacimiento,1913-08-29
Adelfo Magallanes Campos,Fecha de defunción,1988-01-16
Manuel Rivera Garrido,Lugar de nacimiento,Lima
Manuel Rivera Garrido,Ocupación,entrenador
Manuel Rivera Garrido,Ciudadanía,Suiza
Manuel Rivera Garrido,Fecha de nacimiento,1978-03-16
Manuel Rivera Garrido,Ocupación,futbolista
Manuel Rivera Garrido,Ciudadanía,Perú
Johnny Vegas,Lugar de nacimiento,Huancayo
Johnny Vegas,Ocupación,entrenador
Johnny Vegas,Ciudadanía,Perú
Johnny Vegas,Fecha de nacimiento,1976-02-09
Johnny Vegas,Ocupación,futbolista
Wilhelm Faupel,Lugar de nacimiento,"Lipce, Lower Silesian Voivodeship"
Wilhelm Faupel,Ocupación,militar
Wilhelm Faupel,Ciudadanía,Perú
Wilhelm Faupel,Cargo,embajador en España
Wilhelm Faupel,Premio recibido,Pour le Mérite
Wilhelm Faupel,Fecha de nacimiento,1873-10-29
Wilhelm Faupel,Fecha de defunción,1945-05-01
Wilhelm Faupel,Ocupación,diplomático
Wilhelm Faupel,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Wilhelm Faupel,Ciudadanía,Reich alemán
Luis Guadalupe,Lugar de nacimiento,Chincha Alta
Luis Guadalupe,Ocupación,entrenador
Luis Guadalupe,Ciudadanía,Perú
Luis Guadalupe,Fecha de nacimiento,1976-04-03
Luis Guadalupe,Ocupación,futbolista
Martín del Valle,Ocupación,badmintonista
Martín del Valle,Ciudadanía,Perú
Martín del Valle,Premio recibido,campeón nacional
Martín del Valle,Fecha de nacimiento,1988-02-27
Gabino Miranda Melgarejo,Ocupación,sacerdote católico
Gabino Miranda Melgarejo,Ciudadanía,Perú
Gabino Miranda Melgarejo,Educado en,Universidad de Navarra
Gabino Miranda Melgarejo,Cargo,obispo auxiliar
Gabino Miranda Melgarejo,Fecha de nacimiento,1960-02-19
Gabino Miranda Melgarejo,Ocupación,obispo católico
Gabino Miranda Melgarejo,Cargo,obispo titular
Tjitte Weistra,Ocupación,badmintonista
Tjitte Weistra,Ciudadanía,Perú
Tjitte Weistra,Premio recibido,campeón nacional
Tjitte Weistra,Fecha de nacimiento,1975-12-02
Tjitte Weistra,Ocupación,entrenador de bádminton
Tjitte Weistra,Ciudadanía,Nueva Zelanda
Tjitte Weistra,Ciudadanía,Reino de los Países Bajos
Karen Zapata,Lugar de nacimiento,Ferreñafe
Karen Zapata,Ocupación,ajedrecista
Karen Zapata,Ciudadanía,Perú
Karen Zapata,Fecha de nacimiento,1982-12-28
Raoul de Verneuil,Lugar de nacimiento,Lima
Raoul de Verneuil,Ocupación,compositor
Raoul de Verneuil,Ciudadanía,Perú
Raoul de Verneuil,Fecha de nacimiento,1899-04-09
Raoul de Verneuil,Fecha de defunción,1975-01-01
Raoul de Verneuil,Ocupación,director de orquesta
