entidad,relacion,objeto
matemático,instancia de,profesión
matemático,instancia de,ocupación
Universidad de São Paulo,país,Brasil
Universidad de São Paulo,instancia de,instituto de investigación
Universidad de São Paulo,instancia de,universidad pública
Universidad de São Paulo,instancia de,editor de acceso abierto
Universidad de São Paulo,instancia de,editorial académica
investigador,instancia de,cargo
investigador,instancia de,ocupación
investigador,subclase de,escritor de no ficción
investigador,subclase de,profesional de la academia
investigador,ámbito de la ocupación,investigación
Universidad Federal de Paraná,país,Brasil
Universidad Federal de Paraná,instancia de,universidad
Universidad Federal de Paraná,instancia de,institución educativa pública
Universidad Federal de Paraná,instancia de,editor de acceso abierto
Universidad Federal de Paraná,situado en la entidad territorial administrativa,Curitiba
Universidad de Barcelona,país,España
Universidad de Barcelona,instancia de,universidad pública
Universidad de Barcelona,instancia de,editorial
Universidad de Barcelona,instancia de,organización educativa
Universidad de Barcelona,instancia de,editor de acceso abierto
Berta Coralia Valle,Ocupación,cantante
Berta Coralia Valle,Ciudadanía,El Salvador
Berta Coralia Valle,Fecha de nacimiento,1943-03-27
Berta Coralia Valle,Fecha de defunción,1987-12-12
Carlos Clará,Lugar de nacimiento,San Salvador
Carlos Clará,Ocupación,poeta
Carlos Clará,Ciudadanía,El Salvador
Carlos Clará,Fecha de nacimiento,1974-08-27
Mario Dary Rivera,Lugar de nacimiento,Sonsonate
Mario Dary Rivera,Ocupación,recolector de plantas
Mario Dary Rivera,Ciudadanía,Guatemala
Mario Dary Rivera,Educado en,Universidad de San Carlos de Guatemala
Mario Dary Rivera,Fecha de nacimiento,1928-02-21
Mario Dary Rivera,Fecha de defunción,1981-12-15
Mario Dary Rivera,Ciudadanía,El Salvador
Ana Gasteazoro,Ocupación,propagandista
Ana Gasteazoro,Ciudadanía,El Salvador
Ana Gasteazoro,Fecha de nacimiento,1950-01-01
Ana Gasteazoro,Fecha de defunción,1993-01-01
Ana Gasteazoro,Ocupación,prisionero
Ana Gasteazoro,Ocupación,revolucionario
Ana Gasteazoro,Ocupación,activista político
Ana Gasteazoro,Ocupación,memorialista
José Portillo,Ocupación,futbolista
José Portillo,Ciudadanía,El Salvador
José Portillo,Fecha de nacimiento,1999-11-14
Kevin Ayala,Ocupación,futbolista
Kevin Ayala,Ciudadanía,El Salvador
Kevin Ayala,Fecha de nacimiento,1993-07-15
Raúl Monroy,Ocupación,ciclista
Raúl Monroy,Ciudadanía,El Salvador
Raúl Monroy,Fecha de nacimiento,1996-09-28
Alfonso Orellana,Ocupación,ciclista
Alfonso Orellana,Ciudadanía,El Salvador
Alfonso Orellana,Fecha de nacimiento,1978-06-05
Bryan Mendoza,Ocupación,ciclista
Bryan Mendoza,Ciudadanía,El Salvador
Bryan Mendoza,Fecha de nacimiento,1998-08-18
Mario González,Lugar de nacimiento,San Miguel
Mario González,Ocupación,futbolista
Mario González,Ciudadanía,El Salvador
Mario González,Fecha de nacimiento,1997-01-01
Guadalupe Maravilla,Lugar de nacimiento,San Salvador
Guadalupe Maravilla,Ocupación,dibujante
Guadalupe Maravilla,Ciudadanía,Estados Unidos
Guadalupe Maravilla,Premio recibido,Beca Guggenheim
Guadalupe Maravilla,Fecha de nacimiento,1976-01-01
Guadalupe Maravilla,Premio recibido,Latinx Artist Fellowship
Guadalupe Maravilla,Ciudadanía,El Salvador
Melvin Cartagena,Lugar de nacimiento,Santa Ana
Melvin Cartagena,Ocupación,futbolista
Melvin Cartagena,Ciudadanía,El Salvador
Melvin Cartagena,Fecha de nacimiento,1999-07-30
Gustavo Marroquín,Lugar de nacimiento,El Salvador
Gustavo Marroquín,Ocupación,futbolista
Gustavo Marroquín,Ciudadanía,El Salvador
Gustavo Marroquín,Fecha de defunción,1943-03-27
Rodrigo Rivera,Lugar de nacimiento,Ciudad Arce
Rodrigo Rivera,Ocupación,futbolista
Rodrigo Rivera,Ciudadanía,El Salvador
Rodrigo Rivera,Fecha de nacimiento,1993-08-16
Teodosio Carranza,Lugar de nacimiento,Sesori
Teodosio Carranza,Ocupación,político
Teodosio Carranza,Ciudadanía,El Salvador
Teodosio Carranza,Educado en,Universidad de El Salvador
Teodosio Carranza,Miembro de,Consejo Consultivo de Hacienda
Teodosio Carranza,Fecha de nacimiento,1846-01-01
Onofre Durán,Ocupación,político
Onofre Durán,Ciudadanía,El Salvador
Onofre Durán,Cargo,Vicepresidente de El Salvador
Onofre Durán,Cargo,Gobernador del Departamento de Ahuachapán
Samuel Cleto Dawson Meza,Lugar de nacimiento,Chinandega
Samuel Cleto Dawson Meza,Ocupación,impresor
Samuel Cleto Dawson Meza,Ciudadanía,El Salvador
Samuel Cleto Dawson Meza,Cargo,Director General de Correos
Samuel Cleto Dawson Meza,Fecha de nacimiento,1858-01-01
Enriqueta Bonilla Portal,Lugar de nacimiento,San Salvador
Enriqueta Bonilla Portal,Ciudadanía,El Salvador
Enriqueta Bonilla Portal,Cargo,director
Oscar Gustavo Guerrero,Lugar de nacimiento,San Salvador
Oscar Gustavo Guerrero,Ocupación,futbolista
Oscar Gustavo Guerrero,Ciudadanía,El Salvador
Oscar Gustavo Guerrero,Fecha de nacimiento,1954-04-10
Víctor Valencia,Lugar de nacimiento,Coatepeque
Víctor Valencia,Ocupación,futbolista
Víctor Valencia,Ciudadanía,El Salvador
Víctor Valencia,Fecha de nacimiento,1949-12-23
recolector de plantas,instancia de,ocupación
recolector de plantas,subclase de,recolector científico
recolector de plantas,ámbito de la ocupación,botánica
recolector de plantas,ámbito de la ocupación,coleccionismo de plantas
propagandista,instancia de,profesión
propagandista,subclase de,activista político
propagandista,ámbito de la ocupación,propaganda
propagandista,categoría principal del tema,Categoría:Propagandistas
prisionero,instancia de,estatus social
prisionero,instancia de,ocupación
prisionero,instancia de,persona vinculada al derecho
prisionero,subclase de,habitante
prisionero,subclase de,estatus legal
dibujante,instancia de,profesión
dibujante,instancia de,ocupación
dibujante,subclase de,artista visual
dibujante,ámbito de la ocupación,dibujo
dibujante,ámbito de la ocupación,creación artística
Ciudad Arce,país,El Salvador
Ciudad Arce,instancia de,entidad territorial administrativa
Ciudad Arce,instancia de,asentamiento
Ciudad Arce,instancia de,distrito de El Salvador
Ciudad Arce,situado en la entidad territorial administrativa,La Libertad Centro
Sesori,país,El Salvador
Sesori,instancia de,distrito de El Salvador
Sesori,situado en la entidad territorial administrativa,San Miguel Norte
Sesori,se encuentra en el huso horario,UTC−6
Sesori,capital de,Distrito de Sesori
Gobernador del Departamento de Ahuachapán,país,El Salvador
Gobernador del Departamento de Ahuachapán,instancia de,gobernador
Gobernador del Departamento de Ahuachapán,subclase de,gobernador
Gobernador del Departamento de Ahuachapán,aplica a la jurisdicción,Departamento de Ahuachapán
Gobernador del Departamento de Ahuachapán,organización dirigida desde este cargo,Gobernación Departamental de Ahuachapán
Chinandega,país,Nicaragua
Chinandega,instancia de,municipio de Nicaragua
Chinandega,instancia de,gran ciudad
Chinandega,situado en la entidad territorial administrativa,Departamento de Chinandega
Chinandega,ciudad hermana,Leverkusen
impresor,instancia de,profesión
impresor,instancia de,grupo de ocupaciones de la CIUO
impresor,subclase de,trabajador calificado
impresor,ámbito de la ocupación,impresión
Director General de Correos,país,El Salvador
Director General de Correos,instancia de,cargo
Director General de Correos,reemplaza a,Administrador General de Correos
Director General de Correos,organización dirigida desde este cargo,Correos de El Salvador
Wilfredo Huezo,Lugar de nacimiento,San Salvador
Wilfredo Huezo,Ocupación,futbolista
Wilfredo Huezo,Ciudadanía,El Salvador
Wilfredo Huezo,Fecha de nacimiento,1960-06-20
Dagoberto López,Lugar de nacimiento,San Miguel
Dagoberto López,Ocupación,futbolista
Dagoberto López,Ciudadanía,El Salvador
Dagoberto López,Fecha de nacimiento,1963-05-10
Victor Cartagena,Lugar de nacimiento,El Salvador
Victor Cartagena,Ocupación,artista
Victor Cartagena,Ciudadanía,El Salvador
Victor Cartagena,Premio recibido,Artadia Award
Angie,Ocupación,ajedrecista
Angie,Ciudadanía,El Salvador
Angie,Fecha de nacimiento,2002-03-26
Lucía Parker,Lugar de nacimiento,San Salvador
Lucía Parker,Ocupación,cantante
Lucía Parker,Ciudadanía,El Salvador
Lucía Parker,Fecha de nacimiento,1983-01-01
José Mauricio Duke Carazo,Ciudadanía,El Salvador
José Mauricio Duke Carazo,Fecha de defunción,1876-09-20
Herbert Aceituno,Lugar de nacimiento,San Salvador
Herbert Aceituno,Ocupación,levantador de potencia
Herbert Aceituno,Ciudadanía,El Salvador
Herbert Aceituno,Fecha de nacimiento,1985-11-01
Andrés Van Severen Cabañas,Ciudadanía,El Salvador
Andrés Van Severen Cabañas,Cargo,Ayudante del Observatorio Meteorológico de El Salvador
Becky Soundy,Lugar de nacimiento,San Salvador
Becky Soundy,Ocupación,presentador de televisión
Becky Soundy,Ciudadanía,El Salvador
Becky Soundy,Educado en,Universidad Evangélica de El Salvador
Becky Soundy,Fecha de nacimiento,1993-04-11
Becky Soundy,Ocupación,educador
Becky Soundy,Ocupación,activista
Becky Soundy,Ocupación,youtuber
Guillermo Paz Larín,Ocupación,político
Guillermo Paz Larín,Ciudadanía,El Salvador
Guillermo Paz Larín,Cargo,Ministro de Relaciones Exteriores de El Salvador
Guillermo Paz Larín,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Guillermo Paz Larín,Premio recibido,Gran Cruz de la Orden del Mérito Civil
Francisco José Guerrero Cienfuegos,Ocupación,juez
Francisco José Guerrero Cienfuegos,Ciudadanía,El Salvador
Francisco José Guerrero Cienfuegos,Cargo,Ministro de Relaciones Exteriores de El Salvador
Francisco José Guerrero Cienfuegos,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Francisco José Guerrero Cienfuegos,Fecha de nacimiento,1925-05-14
Francisco José Guerrero Cienfuegos,Fecha de defunción,1989-11-28
Francisco José Guerrero Cienfuegos,Ocupación,abogado
Francisco José Guerrero Cienfuegos,Ocupación,funcionario
Rodolfo Antonio Castillo Claramount,Lugar de nacimiento,Sonsonate
Rodolfo Antonio Castillo Claramount,Ocupación,político
Rodolfo Antonio Castillo Claramount,Ciudadanía,El Salvador
Rodolfo Antonio Castillo Claramount,Cargo,Ministro de Relaciones Exteriores de El Salvador
Rodolfo Antonio Castillo Claramount,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Rodolfo Antonio Castillo Claramount,Fecha de nacimiento,1936-04-17
Adán Mora,Ciudadanía,El Salvador
Adán Mora,Cargo,Ministro de Guerra y Fomento
Domingo López,Lugar de nacimiento,Ilobasco
Domingo López,Ocupación,médico
Domingo López,Ciudadanía,El Salvador
Domingo López,Cargo,Ministro de lo Interior e Instrucción Pública
Domingo López,Fecha de nacimiento,1833-01-01
Domingo López,Fecha de defunción,1912-04-07
Domingo López,Ocupación,político
Domingo López,Cargo,Ministro de Hacienda y Marina
Domingo López,Cargo,"Subsecretario de Relaciones Exteriores, Justicia, Cultos y Beneficencia"
Isidro Federico Paredes,Ciudadanía,El Salvador
Isidro Federico Paredes,Cargo,Ministro de lo Interior e Instrucción Pública
Isidro Federico Paredes,Cargo,Consejero de la Facultad de Jurisprudencia
Eugenio Araujo,Ocupación,político
Eugenio Araujo,Ciudadanía,El Salvador
Eugenio Araujo,Cargo,Subsecretario General
Rafael Ayala,Lugar de nacimiento,El Salvador
Rafael Ayala,Ocupación,político
Rafael Ayala,Ciudadanía,El Salvador
Rafael Ayala,Cargo,Ministro General
Rafael Ayala,Fecha de nacimiento,1841-01-01
Rafael Ayala,Fecha de defunción,1891-09-04
Antonio Grimaldi,Lugar de nacimiento,Alegría
Antonio Grimaldi,Ciudadanía,El Salvador
Antonio Grimaldi,Fecha de nacimiento,1830-01-01
Antonio Grimaldi,Fecha de defunción,1903-04-11
Antonio Grimaldi,Ciudadanía,República Federal de Centroamérica
Carlos Flores Figeac,Ocupación,ingeniero
Carlos Flores Figeac,Ciudadanía,El Salvador
Carlos Flores Figeac,Cargo,Ingeniero de Caminos
Francisco Guevara,Ocupación,médico
Francisco Guevara,Ciudadanía,El Salvador
Francisco Guevara,Cargo,Consejero de la Facultad de Medicina y Cirugía
Francisco Guevara,Ocupación,cirujano
Francisco Guevara,Cargo,Director Suplente del Hospital Rosales y Cementerio de San Salvador
levantador de potencia,instancia de,profesión
levantador de potencia,subclase de,atleta de fuerza
levantador de potencia,ámbito de la ocupación,levantamiento de potencia
levantador de potencia,deporte,levantamiento de potencia
Ayudante del Observatorio Meteorológico de El Salvador,país,El Salvador
Ayudante del Observatorio Meteorológico de El Salvador,instancia de,cargo
Ayudante del Observatorio Meteorológico de El Salvador,instancia de,ayudante
Ayudante del Observatorio Meteorológico de El Salvador,forma parte de,Observatorio Meteorológico de El Salvador
Ayudante del Observatorio Meteorológico de El Salvador,titular del cargo,Leopoldo Alejandro Rodríguez
Universidad Evangélica de El Salvador,país,El Salvador
Universidad Evangélica de El Salvador,instancia de,universidad
Universidad Evangélica de El Salvador,situado en la entidad territorial administrativa,San Salvador
Gran Cruz de la Orden del Mérito Civil,país,España
Gran Cruz de la Orden del Mérito Civil,instancia de,grado de una orden
Gran Cruz de la Orden del Mérito Civil,subclase de,Gran Cruz
Gran Cruz de la Orden del Mérito Civil,forma parte de,Orden del Mérito Civil
Gran Cruz de la Orden del Mérito Civil,categoría principal del tema,Categoría:Grandes cruces de la Orden del Mérito Civil
Ministro de Guerra y Fomento,país,El Salvador
Ministro de Guerra y Fomento,instancia de,cargo
Ministro de Guerra y Fomento,subclase de,ministerio de Obras Públicas
Ministro de Guerra y Fomento,subclase de,ministro de Defensa
Ministro de Guerra y Fomento,subclase de,ministro de estado de El Salvador
Ministro de lo Interior e Instrucción Pública,país,El Salvador
Ministro de lo Interior e Instrucción Pública,instancia de,ministro
Ministro de lo Interior e Instrucción Pública,instancia de,secretario de Estado
Ministro de lo Interior e Instrucción Pública,instancia de,cargo
Ministro de lo Interior e Instrucción Pública,subclase de,ministro de Educación
Consejero de la Facultad de Jurisprudencia,país,El Salvador
Consejero de la Facultad de Jurisprudencia,instancia de,miembro del consejo directivo
Consejero de la Facultad de Jurisprudencia,instancia de,cargo
Consejero de la Facultad de Jurisprudencia,forma parte de,Consejo Superior de Instrucción Pública
Subsecretario General,instancia de,cargo
Subsecretario General,subclase de,subsecretario de estado
Subsecretario General,forma parte de,Secretaría General
Subsecretario General,forma parte de,Ministerio General de El Salvador
Ministro General,país,El Salvador
Ministro General,instancia de,cargo
Ministro General,subclase de,ministro
Ministro General,forma parte de,Consejo de Ministros de El Salvador
Ministro General,organización dirigida desde este cargo,Ministerio General de El Salvador
República Federal de Centroamérica,situado en la entidad geográfica,América Central
República Federal de Centroamérica,categoría principal del tema,Categoría:República Federal de Centro América
República Federal de Centroamérica,cargo ocupado por el jefe de gobierno,presidente de la República Federal de Centro América
República Federal de Centroamérica,descrito en la fuente,Diccionario Enciclopédico Brockhaus y Efron
República Federal de Centroamérica,descrito en la fuente,Nordisk familjebok
Ingeniero de Caminos,país,El Salvador
Ingeniero de Caminos,instancia de,cargo
Ingeniero de Caminos,instancia de,"ingeniero de caminos, canales y puertos"
Ingeniero de Caminos,titular del cargo,Jorge Auerbach
Consejero de la Facultad de Medicina y Cirugía,país,El Salvador
Consejero de la Facultad de Medicina y Cirugía,instancia de,miembro del consejo directivo
Consejero de la Facultad de Medicina y Cirugía,instancia de,cargo
Consejero de la Facultad de Medicina y Cirugía,forma parte de,Consejo Superior de Instrucción Pública
cirujano,instancia de,grado académico
cirujano,instancia de,especialidad
cirujano,instancia de,cargo
cirujano,instancia de,disciplina académica
cirujano,instancia de,profesión medicina
Director Suplente del Hospital Rosales y Cementerio de San Salvador,país,El Salvador
Director Suplente del Hospital Rosales y Cementerio de San Salvador,instancia de,cargo
Director Suplente del Hospital Rosales y Cementerio de San Salvador,subclase de,director suplente
Marvin Pleitez,Lugar de nacimiento,San Salvador
Marvin Pleitez,Ocupación,artista
Marvin Pleitez,Ciudadanía,El Salvador
Marvin Pleitez,Fecha de nacimiento,1982-01-01
Marvin Pleitez,Ocupación,profesor universitario
Marvin Pleitez,Ocupación,bailarín
Marvin Pleitez,Ocupación,culturista
Gustavo Villatoro,Ocupación,político
Gustavo Villatoro,Ciudadanía,El Salvador
Gustavo Villatoro,Educado en,Universidad Dr. José Matías Delgado
Gustavo Villatoro,Cargo,Ministro de Justicia y Seguridad Pública
Celina Escher,Ocupación,director de cine
Celina Escher,Ciudadanía,Suiza
Celina Escher,Educado en,Escuela Internacional de Cine y Televisión
Celina Escher,Obra notable,Fly So Far
Celina Escher,Ciudadanía,El Salvador
Teodora Vázquez,Lugar de nacimiento,El Salvador
Teodora Vázquez,Ocupación,militante
Teodora Vázquez,Ciudadanía,El Salvador
Teodora Vázquez,Fecha de nacimiento,1984-01-01
Carlos Moran,Lugar de nacimiento,San Salvador
Carlos Moran,Ocupación,piloto de automovilismo
Carlos Moran,Ciudadanía,El Salvador
Carlos Moran,Fecha de nacimiento,1949-12-07
Joel Estrada,Lugar de nacimiento,Atiquizaya
Joel Estrada,Ocupación,futbolista
Joel Estrada,Ciudadanía,El Salvador
Joel Estrada,Fecha de nacimiento,1942-12-18
Joel Estrada,Fecha de defunción,2024-07-15
Ernesto de Sola,Lugar de nacimiento,San Salvador
Ernesto de Sola,Ocupación,arquitecto
Ernesto de Sola,Ciudadanía,El Salvador
Ernesto de Sola,Fecha de nacimiento,1905-10-03
Ernesto de Sola,Fecha de defunción,1993-09-10
David Alejandro Luna de Sola,Lugar de nacimiento,Barrio Santa Lucía
David Alejandro Luna de Sola,Ocupación,historiador
David Alejandro Luna de Sola,Ciudadanía,El Salvador
David Alejandro Luna de Sola,Educado en,Universidad de El Salvador
David Alejandro Luna de Sola,Obra notable,Manual de historia económica de El Salvador
David Alejandro Luna de Sola,Fecha de nacimiento,1929-01-26
David Alejandro Luna de Sola,Fecha de defunción,1979-02-11
David Alejandro Luna de Sola,Ocupación,antropólogo
David Alejandro Luna de Sola,Obra notable,Q110817661
David Alejandro Luna de Sola,Obra notable,Q110817726
David Alejandro Luna de Sola,Obra notable,Q110817817
David Alejandro Luna de Sola,Obra notable,Antropología centroamericana
Mario Salazar Valiente,Lugar de nacimiento,Atiquizaya
Mario Salazar Valiente,Ocupación,profesor universitario
Mario Salazar Valiente,Ciudadanía,El Salvador
Mario Salazar Valiente,Empleador,Universidad Nacional Autónoma de México
Mario Salazar Valiente,Obra notable,Q110817686
Mario Salazar Valiente,Fecha de nacimiento,1927-04-02
Mario Salazar Valiente,Fecha de defunción,1992-12-21
Mario Salazar Valiente,Ocupación,investigador
Carlos Ramos,Lugar de nacimiento,Sonsonate
Carlos Ramos,Ocupación,actor
Carlos Ramos,Ciudadanía,El Salvador
Carlos Ramos,Obra notable,Apocalypto
Carlos Ramos,Fecha de nacimiento,1974-11-28
Carlos Ramos,Ocupación,bailarín
Rosa Lagos de Peralta,Lugar de nacimiento,San Vicente
Rosa Lagos de Peralta,Ocupación,pianista
Rosa Lagos de Peralta,Ciudadanía,El Salvador
Rosa Lagos de Peralta,Fecha de nacimiento,1849-10-04
Rosa Lagos de Peralta,Fecha de defunción,1886-05-07
Jesús Lagos Marín,Ocupación,pianista
Jesús Lagos Marín,Ciudadanía,El Salvador
Jesús Lagos Marín,Fecha de nacimiento,1857-12-01
Boris Eserski,Lugar de nacimiento,Sonsonate
Boris Eserski,Ocupación,empresario
Boris Eserski,Ciudadanía,El Salvador
Boris Eserski,Obra notable,Telecorporación Salvadoreña
Boris Eserski,Premio recibido,Orden del Libertador de los Esclavos José Simeón Cañas
Boris Eserski,Fecha de nacimiento,1928-05-22
Boris Eserski,Fecha de defunción,2022-03-18
Boris Eserski,Ocupación,ejecutivo de televisión
Maximiliano Cubas,Lugar de nacimiento,Santa Ana
Maximiliano Cubas,Ocupación,futbolista
Maximiliano Cubas,Ciudadanía,El Salvador
Maximiliano Cubas,Fecha de nacimiento,1934-10-16
Maximiliano Cubas,Fecha de defunción,2020-04-13
Patricia Benedetti,Ocupación,diplomático
Patricia Benedetti,Ciudadanía,El Salvador
Andrea Abigail Perez de Novoa,Ocupación,diplomático
Andrea Abigail Perez de Novoa,Ciudadanía,El Salvador
Andrea Abigail Perez de Novoa,Educado en,Instituto Politécnico y Universidad Estatal de Virginia
Cristian Gil,Lugar de nacimiento,Cali
Cristian Gil,Ocupación,futbolista
Cristian Gil,Ciudadanía,Colombia
Cristian Gil,Fecha de nacimiento,1996-11-05
Cristian Gil,Ciudadanía,El Salvador
Juan Bértis,Lugar de nacimiento,San Salvador
Juan Bértis,Ciudadanía,El Salvador
Juan Bértis,Fecha de nacimiento,1837-01-01
Juan Bértis,Fecha de defunción,1899-08-25
Felipe Bértis,Lugar de nacimiento,Colombia
Felipe Bértis,Ocupación,oficial militar
Felipe Bértis,Ciudadanía,Colombia
Felipe Bértis,Ciudadanía,El Salvador
Guadalupe Malespín,Lugar de nacimiento,Sonsonate
Guadalupe Malespín,Ciudadanía,El Salvador
profesor universitario,instancia de,profesión académica
profesor universitario,subclase de,profesor
profesor universitario,subclase de,académico
profesor universitario,ámbito de la ocupación,enseñanza
Universidad Dr. José Matías Delgado,país,El Salvador
Universidad Dr. José Matías Delgado,instancia de,universidad
Universidad Dr. José Matías Delgado,situado en la entidad territorial administrativa,Antiguo Cuscatlán
Universidad Dr. José Matías Delgado,categoría principal del tema,Categoría:Universidad Dr. José Matías Delgado
Ministro de Justicia y Seguridad Pública,país,El Salvador
Ministro de Justicia y Seguridad Pública,instancia de,cargo
Ministro de Justicia y Seguridad Pública,subclase de,ministro de Justicia
Ministro de Justicia y Seguridad Pública,subclase de,ministro de estado de El Salvador
Ministro de Justicia y Seguridad Pública,forma parte de,Consejo de Ministros de El Salvador
director de cine,instancia de,profesión
director de cine,instancia de,profesión del cine
director de cine,subclase de,artista visual
director de cine,subclase de,profesional del cine
director de cine,subclase de,realizador
Suiza,capital,Berna
Suiza,idioma oficial,francés
Suiza,idioma oficial,alemán
Suiza,idioma oficial,italiano
Suiza,idioma oficial,romanche
Escuela Internacional de Cine y Televisión,país,Cuba
Escuela Internacional de Cine y Televisión,instancia de,escuela de cine
Escuela Internacional de Cine y Televisión,situado en la entidad territorial administrativa,San Antonio de los Baños
Escuela Internacional de Cine y Televisión,premio recibido,Orden del Mérito Cultural
Fly So Far,instancia de,película
Fly So Far,género,documental
Fly So Far,idioma de la película o programa de televisión,español
Fly So Far,país de origen,El Salvador
militante,instancia de,ocupación
militante,subclase de,combatiente
militante,subclase de,soldado voluntario
militante,subclase de,afiliado
militante,subclase de,activista político
piloto de automovilismo,instancia de,profesión
piloto de automovilismo,instancia de,ocupación
piloto de automovilismo,elemento operado,automóvil de carreras
piloto de automovilismo,subclase de,piloto de carreras
piloto de automovilismo,ámbito de la ocupación,automovilismo
Atiquizaya,país,El Salvador
Atiquizaya,instancia de,entidad territorial administrativa
Atiquizaya,instancia de,asentamiento
Atiquizaya,instancia de,distrito de El Salvador
Atiquizaya,situado en la entidad territorial administrativa,Ahuachapán Norte
Barrio Santa Lucía,país,El Salvador
Barrio Santa Lucía,instancia de,barrio de El Salvador
Barrio Santa Lucía,situado en la entidad territorial administrativa,San Salvador
historiador,categoría que contiene subcategorías epónimas,Categoría:Categorías de historiadores
historiador,instancia de,profesión
historiador,subclase de,académico de humanidades
historiador,ámbito de la ocupación,historiografía
Manual de historia económica de El Salvador,instancia de,libro
Manual de historia económica de El Salvador,autor,David Alejandro Luna de Sola
Manual de historia económica de El Salvador,idioma de la obra o del nombre,español
Manual de historia económica de El Salvador,tema principal de la obra,historia económica
Manual de historia económica de El Salvador,tema principal de la obra,historia de El Salvador
Universidad Nacional Autónoma de México,país,México
Universidad Nacional Autónoma de México,instancia de,universidad
Universidad Nacional Autónoma de México,instancia de,editor de acceso abierto
Universidad Nacional Autónoma de México,instancia de,universidad pública de investigación
Universidad Nacional Autónoma de México,situado en la entidad territorial administrativa,Ciudad de México
Apocalypto,clasificación CNC (Francia),prohibido para menores de 12 años
Apocalypto,examen realizado,test de Bechdel
Apocalypto,calificación Medierådet,para mayores de 15 años
Apocalypto,lugar de ambientación,Selva
pianista,instancia de,cargo
pianista,instancia de,ocupación
pianista,instancia de,profesión musical
pianista,subclase de,tecladista
pianista,ámbito de la ocupación,interpretación de piano
Telecorporación Salvadoreña,país,El Salvador
Telecorporación Salvadoreña,instancia de,conglomerado mediático
Telecorporación Salvadoreña,fundador,Boris Eserski
Telecorporación Salvadoreña,ubicación de la sede,San Salvador
Telecorporación Salvadoreña,industria,medio de comunicación de masas
Orden del Libertador de los Esclavos José Simeón Cañas,país,El Salvador
Orden del Libertador de los Esclavos José Simeón Cañas,instancia de,orden
Orden del Libertador de los Esclavos José Simeón Cañas,nombrado en referencia a,José Simeón Cañas y Villacorta
Orden del Libertador de los Esclavos José Simeón Cañas,lugar de formación,San Salvador
Orden del Libertador de los Esclavos José Simeón Cañas,rango inmediatamente superior,Orden Nacional José Matías Delgado
Instituto Politécnico y Universidad Estatal de Virginia,país,Estados Unidos
Instituto Politécnico y Universidad Estatal de Virginia,instancia de,universidad
Instituto Politécnico y Universidad Estatal de Virginia,instancia de,Universidad de concesión de tierras
Instituto Politécnico y Universidad Estatal de Virginia,instancia de,institución educativa pública de los Estados Unidos
José Darío González Guerra,Lugar de nacimiento,San Vicente
José Darío González Guerra,Ciudadanía,El Salvador
José Darío González Guerra,Fecha de nacimiento,1835-12-19
José Darío González Guerra,Fecha de defunción,1911-01-10
Leopoldo Alejandro Rodríguez,Ciudadanía,El Salvador
Leopoldo Alejandro Rodríguez,Cargo,Ayudante del Observatorio Meteorológico de El Salvador
Adolfo García Alvarenga,Ciudadanía,El Salvador
Adolfo García Alvarenga,Cargo,Gobernador del Departamento de Usulután
Kevin Reyes,Lugar de nacimiento,La Libertad
Kevin Reyes,Ocupación,futbolista
Kevin Reyes,Ciudadanía,El Salvador
Kevin Reyes,Fecha de nacimiento,1999-08-28
Xavier Zablah Bukele,Lugar de nacimiento,San Salvador
Xavier Zablah Bukele,Ocupación,empresario
Xavier Zablah Bukele,Ciudadanía,El Salvador
Xavier Zablah Bukele,Fecha de nacimiento,1985-08-12
Xavier Zablah Bukele,Ocupación,político
Negra Álvarez,Lugar de nacimiento,Santa Ana
Negra Álvarez,Ocupación,artista plástico
Negra Álvarez,Ciudadanía,El Salvador
Negra Álvarez,Fecha de nacimiento,1948-01-01
Dominga Herrrera,Ocupación,ceramista
Dominga Herrrera,Ciudadanía,El Salvador
Sandra Yanira Martinez Tobar,Lugar de nacimiento,San Salvador
Sandra Yanira Martinez Tobar,Ocupación,político
Sandra Yanira Martinez Tobar,Ciudadanía,El Salvador
Sandra Yanira Martinez Tobar,Fecha de nacimiento,1959-01-01
Sandra Yanira Martinez Tobar,Ocupación,meteorólogo
Rafael Búcaro,Lugar de nacimiento,Santa Tecla
Rafael Búcaro,Ocupación,futbolista
Rafael Búcaro,Ciudadanía,El Salvador
Rafael Búcaro,Fecha de nacimiento,1948-07-18
Alfa Karina Valle Arrué,Ocupación,deportista
Alfa Karina Valle Arrué,Ciudadanía,El Salvador
Tomás Herrera García,Lugar de nacimiento,Chalatenango
Tomás Herrera García,Ocupación,árbitro de fútbol
Tomás Herrera García,Ciudadanía,El Salvador
Tomás Herrera García,Fecha de nacimiento,1947-05-05
Daniela Ramírez,Ocupación,futbolista
Daniela Ramírez,Ciudadanía,El Salvador
Daniela Ramírez,Fecha de nacimiento,2003-02-20
Amaya González,Lugar de nacimiento,Estados Unidos
Amaya González,Ocupación,futbolista
Amaya González,Ciudadanía,Estados Unidos
Amaya González,Educado en,Universidad de Colorado en Boulder
Amaya González,Fecha de nacimiento,2000-12-21
Amaya González,Ciudadanía,El Salvador
Leonel Gómez Vides,Ocupación,activista
Leonel Gómez Vides,Ciudadanía,El Salvador
