entidad,relacion,objeto
Apolinar de Jesús Soto Quesada,Fecha de defunción,1911-07-13
Aquileo Echeverría,Lugar de nacimiento,San José
Aquileo Echeverría,Ocupación,escritor
Aquileo Echeverría,Ciudadanía,Costa Rica
Aquileo Echeverría,Fecha de nacimiento,1866-03-22
Aquileo Echeverría,Fecha de defunción,1909-03-11
Aquileo Echeverría,Ocupación,político
Aquileo Echeverría,Ocupación,diplomático
Aquileo Echeverría,Ocupación,periodista
Aquileo Echeverría,Fecha de nacimiento,1866-05-22
Ariel Santana,Lugar de nacimiento,Heredia
Ariel Santana,Ocupación,entrenador
Ariel Santana,Ciudadanía,Costa Rica
Ariel Santana,Fecha de nacimiento,1988-01-21
Ariel Santana,Ocupación,futbolista
Asdrúbal Paniagua,Lugar de nacimiento,Cantón de San Rafael
Asdrúbal Paniagua,Ocupación,entrenador
Asdrúbal Paniagua,Ciudadanía,Costa Rica
Asdrúbal Paniagua,Fecha de nacimiento,1951-07-29
Asdrúbal Paniagua,Ocupación,futbolista
Bali Rodríguez,Lugar de nacimiento,San José
Bali Rodríguez,Ocupación,modelo
Bali Rodríguez,Ciudadanía,Costa Rica
Bali Rodríguez,Fecha de nacimiento,1984-08-08
Bali Rodríguez,Ocupación,actor de cine
Bartosz Brenes,Lugar de nacimiento,San José
Bartosz Brenes,Ocupación,disc-jockey
Bartosz Brenes,Ciudadanía,Costa Rica
Bartosz Brenes,Fecha de nacimiento,1989-07-25
Bartosz Brenes,Ocupación,compositor de canciones
Beltrán Cortés Carvajal,Lugar de nacimiento,Cantón de Santa Bárbara
Beltrán Cortés Carvajal,Ocupación,agricultor
Beltrán Cortés Carvajal,Ciudadanía,Costa Rica
Beltrán Cortés Carvajal,Fecha de nacimiento,1908-11-21
Beltrán Cortés Carvajal,Fecha de defunción,1984-06-11
Beltrán Cortés Carvajal,Ocupación,criminal
Benito Serrano Jiménez,Lugar de nacimiento,San José
Benito Serrano Jiménez,Ocupación,juez
Benito Serrano Jiménez,Ciudadanía,Costa Rica
Benito Serrano Jiménez,Fecha de nacimiento,1850-03-19
Benito Serrano Jiménez,Fecha de defunción,1945-12-23
Benito Serrano Jiménez,Ocupación,político
Benjamín Mayorga,Lugar de nacimiento,Limón
Benjamín Mayorga,Ocupación,entrenador
Benjamín Mayorga,Ciudadanía,Costa Rica
Benjamín Mayorga,Fecha de nacimiento,1966-10-15
Benjamín Mayorga,Ocupación,futbolista
Carmen Naranjo,Lugar de nacimiento,Provincia de Cartago
Carmen Naranjo,Ocupación,escritor
Carmen Naranjo,Ciudadanía,Costa Rica
Carmen Naranjo,Educado en,Universidad de Iowa
Carmen Naranjo,Premio recibido,Premio Editorial Costa Rica
Carmen Naranjo,Fecha de nacimiento,1928-01-30
Carmen Naranjo,Fecha de defunción,2012-01-04
Carmen Naranjo,Ocupación,político
Carmen Naranjo,Ocupación,diplomático
Carmen Naranjo,Premio recibido,Premios Nacionales Aquileo J. Echeverría
Carmen Naranjo,Premio recibido,Premio Nacional de Cultura Magón
Carmen Naranjo,Premio recibido,Orden al Mérito Docente y Cultural Gabriela Mistral
Carmen Naranjo,Premio recibido,Gran Cruz de la Orden Civil de Alfonso X el Sabio
Carmen Naranjo,Premio recibido,La Galería de las Mujeres de Costa Rica
Carmen Naranjo,Educado en,Universidad Nacional Autónoma de México
Carmen Naranjo,Educado en,Universidad de Costa Rica
Bernard Mullins Campbell,Lugar de nacimiento,Cartago
Bernard Mullins Campbell,Ocupación,futbolista
Bernard Mullins Campbell,Ciudadanía,Costa Rica
Bernard Mullins Campbell,Fecha de nacimiento,1973-12-05
Bernardo Rodríguez y Alfaro,Lugar de nacimiento,Heredia
Bernardo Rodríguez y Alfaro,Ocupación,político
Bernardo Rodríguez y Alfaro,Ciudadanía,Costa Rica
Bernardo Rodríguez y Alfaro,Fecha de nacimiento,1781-08-20
Bernardo Rodríguez y Alfaro,Fecha de defunción,1899-01-01
Bernardo de la Guardia,Lugar de nacimiento,San José
Bernardo de la Guardia,Ocupación,esgrimista
Bernardo de la Guardia,Ciudadanía,Costa Rica
Bernardo de la Guardia,Fecha de nacimiento,1900-04-14
Bernardo de la Guardia,Fecha de defunción,1970-02-01
Berny Peña,Lugar de nacimiento,Puerto Carrillo
Berny Peña,Ocupación,futbolista
Berny Peña,Ciudadanía,Costa Rica
Berny Peña,Fecha de nacimiento,1980-10-19
Cantón de Grecia,país,Costa Rica
Cantón de Grecia,instancia de,cantón de Costa Rica
Cantón de Grecia,capital,Grecia
Cantón de Grecia,comparte fronteras con,Cantón de Poás
Cantón de Grecia,comparte fronteras con,Cantón de Alajuela
poeta,instancia de,profesión
poeta,subclase de,escritor
poeta,ámbito de la ocupación,poesía
poeta,categoría principal del tema,Categoría:Poetas
nadador,instancia de,ocupación
nadador,subclase de,deportista
nadador,ámbito de la ocupación,natación
Puntarenas,país,Costa Rica
Puntarenas,instancia de,ciudad
Puntarenas,situado en la entidad territorial administrativa,Provincia de Puntarenas
Puntarenas,ciudad hermana,Kesennuma
Puntarenas,situado cerca del cuerpo de agua,Golfo de Nicoya
sacerdote católico,instancia de,vocación católica
sacerdote católico,religión,catolicismo
sacerdote católico,religión,Iglesia católica
sacerdote católico,subclase de,sacerdote
sacerdote católico,subclase de,presbítero
obispo titular,instancia de,cargo
obispo titular,instancia de,cargo eclesiástico
obispo titular,instancia de,función episcopal
obispo titular,instancia de,vocación católica
obispo titular,subclase de,obispo católico
Heredia,país,Costa Rica
Heredia,instancia de,ciudad
Heredia,instancia de,distrito de Costa Rica
Heredia,idioma oficial,español
Heredia,situado en la entidad territorial administrativa,Cantón de Heredia
Cantón de San Rafael,país,Costa Rica
Cantón de San Rafael,instancia de,cantón de Costa Rica
Cantón de San Rafael,capital,San Rafael
Cantón de San Rafael,comparte fronteras con,Cantón de San Isidro
Cantón de San Rafael,comparte fronteras con,Cantón de Heredia
actor de cine,instancia de,profesión del cine
actor de cine,subclase de,actor
actor de cine,categoría principal del tema,Categoría:Actores de cine
actor de cine,diferente de,actor de televisión
disc-jockey,instancia de,ocupación
disc-jockey,instancia de,profesión musical
disc-jockey,subclase de,músico
disc-jockey,ámbito de la ocupación,música
compositor de canciones,instancia de,profesión musical
compositor de canciones,subclase de,compositor
compositor de canciones,subclase de,autor
compositor de canciones,ámbito de la ocupación,composición de canciones
compositor de canciones,se dice que es lo mismo que,letrista
Cantón de Santa Bárbara,país,Costa Rica
Cantón de Santa Bárbara,instancia de,cantón de Costa Rica
Cantón de Santa Bárbara,capital,Santa Bárbara
Cantón de Santa Bárbara,comparte fronteras con,Cantón de Heredia
Cantón de Santa Bárbara,comparte fronteras con,Cantón de Flores
agricultor,instancia de,ocupación
agricultor,subclase de,trabajador agrícola
agricultor,subclase de,cultivadores de cultivos extensivos y hortalizas
Universidad de Iowa,país,Estados Unidos
Universidad de Iowa,instancia de,universidad
Universidad de Iowa,instancia de,institución educativa pública de los Estados Unidos
Universidad de Iowa,instancia de,universidad pública de investigación
Universidad de Iowa,ubicación de la sede,Iowa City
Premio Editorial Costa Rica,país,Costa Rica
Premio Editorial Costa Rica,instancia de,premio literario
esgrimista,instancia de,ocupación
esgrimista,subclase de,deportista
esgrimista,ámbito de la ocupación,esgrima
esgrimista,categoría principal del tema,Categoría:Esgrimidores
Puerto Carrillo,país,Costa Rica
Puerto Carrillo,instancia de,distrito de Costa Rica
Puerto Carrillo,situado en la entidad territorial administrativa,Cantón de Hojancha
Puerto Carrillo,se encuentra en el huso horario,UTC−6
Steven Bryce,Lugar de nacimiento,San José
Steven Bryce,Ocupación,futbolista
Steven Bryce,Ciudadanía,Costa Rica
Steven Bryce,Fecha de nacimiento,1977-08-16
Daniel Vallejos,Lugar de nacimiento,Costa Rica
Daniel Vallejos,Ocupación,entrenador
Daniel Vallejos,Ciudadanía,Costa Rica
Daniel Vallejos,Fecha de nacimiento,1981-05-27
Daniel Vallejos,Ocupación,futbolista
Rodrigo Cordero,Lugar de nacimiento,Cantón de Moravia
Rodrigo Cordero,Ocupación,entrenador
Rodrigo Cordero,Ciudadanía,Costa Rica
Rodrigo Cordero,Fecha de nacimiento,1973-12-04
Rodrigo Cordero,Ocupación,futbolista
José Luis López Ramírez,Lugar de nacimiento,San José
José Luis López Ramírez,Ocupación,futbolista
José Luis López Ramírez,Ciudadanía,Costa Rica
José Luis López Ramírez,Fecha de nacimiento,1981-03-31
Freddy Fernández,Lugar de nacimiento,San Isidro de El General
Freddy Fernández,Ocupación,entrenador
Freddy Fernández,Ciudadanía,Costa Rica
Freddy Fernández,Fecha de nacimiento,1974-02-25
Freddy Fernández,Ocupación,futbolista
Roy Myrie,Lugar de nacimiento,Limón
Roy Myrie,Ocupación,futbolista
Roy Myrie,Ciudadanía,Costa Rica
Roy Myrie,Fecha de nacimiento,1982-08-21
Max Stern,Ocupación,médico
Max Stern,Ciudadanía,Estados Unidos
Max Stern,Fecha de nacimiento,2000-01-01
Max Stern,Ocupación,autor
Max Stern,Ocupación,jugador de póquer
Max Stern,Ciudadanía,Costa Rica
Gonzalo Segares,Lugar de nacimiento,San José
Gonzalo Segares,Ocupación,entrenador
Gonzalo Segares,Ciudadanía,Costa Rica
Gonzalo Segares,Fecha de nacimiento,1982-10-13
Gonzalo Segares,Ocupación,futbolista
Robert Louis Dressler,Lugar de nacimiento,condado de Taney
Robert Louis Dressler,Ocupación,botánico
Robert Louis Dressler,Ciudadanía,Estados Unidos
Robert Louis Dressler,Educado en,Universidad del Sur de California
Robert Louis Dressler,Fecha de nacimiento,1927-06-02
Robert Louis Dressler,Fecha de defunción,2019-10-15
Robert Louis Dressler,Ciudadanía,Costa Rica
Robert Louis Dressler,Educado en,Universidad Harvard
Darío Delgado,Lugar de nacimiento,San José
Darío Delgado,Ocupación,futbolista
Darío Delgado,Ciudadanía,Costa Rica
Darío Delgado,Fecha de nacimiento,1985-12-14
Mauricio Montero Chinchilla,Lugar de nacimiento,Grecia
Mauricio Montero Chinchilla,Ocupación,entrenador
Mauricio Montero Chinchilla,Ciudadanía,Costa Rica
Mauricio Montero Chinchilla,Fecha de nacimiento,1963-10-19
Mauricio Montero Chinchilla,Ocupación,futbolista
Roy Myers,Lugar de nacimiento,Cantón de Siquirres
Roy Myers,Ocupación,entrenador
Roy Myers,Ciudadanía,Costa Rica
Roy Myers,Fecha de nacimiento,1969-04-13
Roy Myers,Ocupación,futbolista
Randall Brenes,Lugar de nacimiento,Cartago
Randall Brenes,Ocupación,futbolista
Randall Brenes,Ciudadanía,Costa Rica
Randall Brenes,Fecha de nacimiento,1983-08-13
Dave Myrie,Lugar de nacimiento,Limón
Dave Myrie,Ocupación,futbolista
Dave Myrie,Ciudadanía,Costa Rica
Dave Myrie,Fecha de nacimiento,1988-06-01
Austin Berry,Lugar de nacimiento,Limón
Austin Berry,Ocupación,entrenador
Austin Berry,Ciudadanía,Costa Rica
Austin Berry,Fecha de nacimiento,1971-04-05
Austin Berry,Ocupación,futbolista
Vicente Sáenz Rojas,Lugar de nacimiento,San José
Vicente Sáenz Rojas,Ocupación,escritor
Vicente Sáenz Rojas,Ciudadanía,Costa Rica
Vicente Sáenz Rojas,Fecha de nacimiento,1896-09-30
Vicente Sáenz Rojas,Fecha de defunción,1963-03-28
Vicente Sáenz Rojas,Ocupación,periodista
Josué Martínez,Lugar de nacimiento,San José
Josué Martínez,Ocupación,futbolista
Josué Martínez,Ciudadanía,Costa Rica
Josué Martínez,Fecha de nacimiento,1990-03-25
Víctor Sanabria Martínez,Lugar de nacimiento,Cartago
Víctor Sanabria Martínez,Ocupación,sacerdote católico
Víctor Sanabria Martínez,Ciudadanía,Costa Rica
Víctor Sanabria Martínez,Educado en,Pontificio Instituto Bíblico
Víctor Sanabria Martínez,Cargo,obispo diocesano
Víctor Sanabria Martínez,Fecha de nacimiento,1898-01-17
Víctor Sanabria Martínez,Fecha de defunción,1952-06-08
Víctor Sanabria Martínez,Ocupación,obispo católico
Víctor Sanabria Martínez,Cargo,Arzobispo de San José de Costa Rica
Walter Meneses,Lugar de nacimiento,México
Walter Meneses,Ocupación,futbolista
Walter Meneses,Ciudadanía,Costa Rica
Walter Meneses,Fecha de nacimiento,2000-01-01
Erik Lonis,Lugar de nacimiento,Turrialba
Erik Lonis,Ocupación,futbolista
Erik Lonis,Ciudadanía,Costa Rica
Erik Lonis,Fecha de nacimiento,1965-09-09
Cantón de Moravia,país,Costa Rica
Cantón de Moravia,instancia de,cantón de Costa Rica
Cantón de Moravia,capital,San Vicente
Cantón de Moravia,comparte fronteras con,Cantón de Tibás
Cantón de Moravia,comparte fronteras con,Cantón de Vázquez de Coronado
San Isidro de El General,país,Costa Rica
San Isidro de El General,instancia de,asentamiento
San Isidro de El General,instancia de,distrito de Costa Rica
San Isidro de El General,situado en la entidad territorial administrativa,Cantón de Pérez Zeledón
San Isidro de El General,se encuentra en el huso horario,UTC−6
médico,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
médico,instancia de,profesión sanitaria
médico,instancia de,cargo
médico,instancia de,ocupación
Estados Unidos,forma de gobierno,república
Estados Unidos,forma de gobierno,presidencialismo
Estados Unidos,forma de gobierno,república federal
Estados Unidos,nombrado en referencia a,América
Estados Unidos,subdividido en (división administrativa),California
autor,instancia de,ocupación
autor,subclase de,creador
autor,ámbito de la ocupación,escritura narrativa
autor,ámbito de la ocupación,creación
condado de Taney,país,Estados Unidos
condado de Taney,instancia de,Condado de Misuri
condado de Taney,capital,Forsyth
condado de Taney,comparte fronteras con,condado de Boone
condado de Taney,comparte fronteras con,condado de Marion
Universidad del Sur de California,país,Estados Unidos
Universidad del Sur de California,instancia de,universidad privada
Universidad del Sur de California,instancia de,universidad de investigación
Universidad del Sur de California,instancia de,institución educativa privada sin fines de lucro
Universidad del Sur de California,instancia de,editor de acceso abierto
Grecia,país,Costa Rica
Grecia,instancia de,distrito de Costa Rica
Grecia,situado en la entidad territorial administrativa,Cantón de Grecia
Grecia,se encuentra en el huso horario,UTC−6
Grecia,capital de,Cantón de Grecia
Cantón de Siquirres,país,Costa Rica
Cantón de Siquirres,instancia de,cantón de Costa Rica
Cantón de Siquirres,capital,Siquirres
Cantón de Siquirres,comparte fronteras con,Cantón de Guácimo
Cantón de Siquirres,comparte fronteras con,Cantón de Pococí
Pontificio Instituto Bíblico,país,Italia
Pontificio Instituto Bíblico,instancia de,Instituto pontificio
Pontificio Instituto Bíblico,fundador,Pío X
Pontificio Instituto Bíblico,situado en la entidad territorial administrativa,Roma
Pontificio Instituto Bíblico,ubicación de la sede,Roma
Turrialba,país,Costa Rica
Turrialba,instancia de,distrito de Costa Rica
Turrialba,situado en la entidad territorial administrativa,Cantón de Turrialba
Turrialba,se encuentra en el huso horario,UTC−6
Turrialba,capital de,Cantón de Turrialba
Felicia Montealegre,Lugar de nacimiento,San José
Felicia Montealegre,Ocupación,actor
Felicia Montealegre,Ciudadanía,Costa Rica
Felicia Montealegre,Fecha de nacimiento,1922-02-06
Felicia Montealegre,Fecha de defunción,1978-06-16
Felicia Montealegre,Ocupación,actor de teatro
Felicia Montealegre,Ocupación,actor de televisión
Felicio Brown Forbes,Lugar de nacimiento,Berlín
Felicio Brown Forbes,Ocupación,entrenador
Felicio Brown Forbes,Ciudadanía,Alemania
Felicio Brown Forbes,Fecha de nacimiento,1991-08-28
Felicio Brown Forbes,Ocupación,futbolista
Felicio Brown Forbes,Ciudadanía,Costa Rica
Fernando Centeno Güell,Lugar de nacimiento,San José
Fernando Centeno Güell,Ocupación,escritor
Fernando Centeno Güell,Ciudadanía,Costa Rica
Fernando Centeno Güell,Educado en,Universidad Complutense de Madrid
Fernando Centeno Güell,Fecha de nacimiento,1907-12-02
Fernando Centeno Güell,Fecha de defunción,1993-09-15
Alejandro Alpízar,Lugar de nacimiento,San José
Alejandro Alpízar,Ocupación,futbolista
Alejandro Alpízar,Ciudadanía,Costa Rica
Alejandro Alpízar,Fecha de nacimiento,1979-06-14
Armando Alonso,Lugar de nacimiento,San José
Armando Alonso,Ocupación,entrenador
Armando Alonso,Ciudadanía,Costa Rica
Armando Alonso,Fecha de nacimiento,1984-03-21
Armando Alonso,Ocupación,futbolista
Karina Bolaños,Lugar de nacimiento,Heredia
Karina Bolaños,Ocupación,político
Karina Bolaños,Ciudadanía,Costa Rica
Karina Bolaños,Fecha de nacimiento,1973-01-01
