entidad,relacion,objeto
Florencio Flores Aguilar,Ocupación,militar
Florencio Flores Aguilar,Ciudadanía,Panamá
Florencio Flores Aguilar,Fecha de nacimiento,1933-09-24
Florencio Flores Aguilar,Fecha de defunción,2020-03-28
Florencio Flores Aguilar,Ocupación,político
Adán Ríos,Lugar de nacimiento,Santiago de Veraguas
Adán Ríos,Ocupación,oncólogo
Adán Ríos,Ciudadanía,Panamá
Adán Ríos,Educado en,Universidad de Panamá
Adán Ríos,Empleador,Centro Oncológico MD Anderson de la Universidad de Texas
Adán Ríos,Premio recibido,Orden de Vasco Núñez de Balboa
Adán Ríos,Fecha de nacimiento,1947-09-27
Adán Ríos,Empleador,Instituto Conmemorativo Gorgas
Adán Ríos,Empleador,Instituto Oncológico Nacional
Adán Ríos,Empleador,Ministerio de Salud de Panamá
Francisco Checa,Lugar de nacimiento,Ciudad de Panamá
Francisco Checa,Ocupación,baloncestista
Francisco Checa,Ciudadanía,Panamá
Francisco Checa,Fecha de nacimiento,1940-02-04
Francisco Checa,Fecha de nacimiento,1968-02-04
Francisco Vicente de la Espriella,Lugar de nacimiento,Cartagena de Indias
Francisco Vicente de la Espriella,Ocupación,político
Francisco Vicente de la Espriella,Ciudadanía,Panamá
Francisco Vicente de la Espriella,Fecha de nacimiento,1844-04-05
Francisco Vicente de la Espriella,Fecha de defunción,1916-04-22
Francisco Vicente de la Espriella,Ocupación,ministro
Frank Davis,Lugar de nacimiento,Nueva York
Frank Davis,Ocupación,jugador de fútbol americano
Frank Davis,Ciudadanía,Estados Unidos
Frank Davis,Educado en,Universidad del Sur de Florida
Frank Davis,Fecha de nacimiento,1981-08-22
Frank Davis,Ciudadanía,Panamá
Freddy Herrera,Lugar de nacimiento,Santiago de Veraguas
Freddy Herrera,Ocupación,beisbolista
Freddy Herrera,Ciudadanía,Panamá
Freddy Herrera,Fecha de nacimiento,1973-12-17
Gran Cruz de la Orden de Isabel la Católica,país,España
Gran Cruz de la Orden de Isabel la Católica,instancia de,grado de una orden
Gran Cruz de la Orden de Isabel la Católica,subclase de,Gran Cruz
Gran Cruz de la Orden de Isabel la Católica,forma parte de,Orden de Isabel la Católica
Gran Cruz de la Orden de Isabel la Católica,categoría para los galardonados con este premio,Categoría:Caballeros grandes cruces de la Orden de Isabel la Católica
Provincia de Chiriquí,país,Panamá
Provincia de Chiriquí,instancia de,provincia de Panamá
Provincia de Chiriquí,capital,David
Provincia de Chiriquí,situado en la entidad territorial administrativa,Panamá
Provincia de Chiriquí,bandera,Bandera de Chiriquí
diseñador de moda,instancia de,profesión
diseñador de moda,instancia de,ocupación
diseñador de moda,subclase de,diseñador
diseñador de moda,subclase de,profesional de la moda
Universidad Estatal de Nuevo México,país,Estados Unidos
Universidad Estatal de Nuevo México,instancia de,Universidad de concesión de tierras
Universidad Estatal de Nuevo México,instancia de,universidad pública
Universidad Estatal de Nuevo México,instancia de,institución educativa pública de los Estados Unidos
Universidad Estatal de Nuevo México,instancia de,editor de acceso abierto
Provincia de Bocas del Toro,país,Panamá
Provincia de Bocas del Toro,instancia de,provincia de Panamá
Provincia de Bocas del Toro,capital,Bocas del Toro
Provincia de Bocas del Toro,comparte fronteras con,Provincia de Limón
Provincia de Bocas del Toro,comparte fronteras con,Comarca Ngäbe-Buglé
oncólogo,instancia de,profesión
oncólogo,subclase de,médico especialista
oncólogo,ámbito de la ocupación,oncología
oncólogo,categoría principal del tema,Categoría:Oncólogos
oncólogo,diferente de,investigador del cáncer
Centro Oncológico MD Anderson de la Universidad de Texas,país,Estados Unidos
Centro Oncológico MD Anderson de la Universidad de Texas,instancia de,universidad
Centro Oncológico MD Anderson de la Universidad de Texas,instancia de,hospital
Centro Oncológico MD Anderson de la Universidad de Texas,instancia de,institución educativa pública de los Estados Unidos
Centro Oncológico MD Anderson de la Universidad de Texas,fundador,Monroe Dunaway Anderson
Nueva York,ciudad hermana,Seúl
Nueva York,ciudad hermana,Shanghái
Nueva York,ciudad hermana,Tel Aviv
Nueva York,ciudad hermana,Johannesburgo
Nueva York,ciudad hermana,Santo Domingo
jugador de fútbol americano,instancia de,profesión
jugador de fútbol americano,subclase de,jugador de fútbol gridiron
jugador de fútbol americano,forma parte de,club de fútbol americano
jugador de fútbol americano,ámbito de la ocupación,fútbol americano
jugador de fútbol americano,deporte,fútbol americano
Universidad del Sur de Florida,país,Estados Unidos
Universidad del Sur de Florida,instancia de,universidad pública
Universidad del Sur de Florida,instancia de,institución educativa pública de los Estados Unidos
Universidad del Sur de Florida,instancia de,editor de acceso abierto
Universidad del Sur de Florida,color oficial,verde
Manuel Amador Terreros,Lugar de nacimiento,Estados Unidos de Colombia
Manuel Amador Terreros,Ocupación,lingüista
Manuel Amador Terreros,Ciudadanía,Panamá
Manuel Amador Terreros,Obra notable,Panamane
Manuel Amador Terreros,Fecha de nacimiento,1869-03-25
Manuel Amador Terreros,Fecha de defunción,1952-11-12
Manuel José Pérez,Lugar de nacimiento,Ciudad de Panamá
Manuel José Pérez,Ocupación,poeta
Manuel José Pérez,Ciudadanía,Panamá
Manuel José Pérez,Fecha de nacimiento,1837-12-13
Manuel José Pérez,Fecha de defunción,1895-09-28
Julio Zuleta,Lugar de nacimiento,Ciudad de Panamá
Julio Zuleta,Ocupación,beisbolista
Julio Zuleta,Ciudadanía,Panamá
Julio Zuleta,Fecha de nacimiento,1975-03-28
Manuel Amador Terreros,Ocupación,pintor
Manuel Amador Terreros,Lugar de nacimiento,Santiago de Veraguas
Anselmo Moreno,Ocupación,boxeador
Anselmo Moreno,Ciudadanía,Panamá
Anselmo Moreno,Fecha de nacimiento,1985-06-28
Ricardo Martinelli,Lugar de nacimiento,Ciudad de Panamá
Ricardo Martinelli,Ocupación,político
Ricardo Martinelli,Ciudadanía,Italia
Ricardo Martinelli,Educado en,Universidad de Arkansas
Ricardo Martinelli,Cargo,Presidente de Panamá
Ricardo Martinelli,Premio recibido,Orden Nacional de Honor y Mérito
Ricardo Martinelli,Fecha de nacimiento,1952-03-29
Ricardo Martinelli,Ocupación,emprendedor
Ricardo Martinelli,Premio recibido,Sagrada Orden Militar Constantiniana de San Jorge
Ricardo Martinelli,Premio recibido,Orden José Cecilio del Valle
Ricardo Martinelli,Premio recibido,Orden del Jade Brillante
Ricardo Martinelli,Premio recibido,doctor honoris causa
Ricardo Martinelli,Premio recibido,gran collar de la orden del Infante Don Enrique
Ricardo Martinelli,Premio recibido,Gran Collar de la Orden del Sol del Perú
Ricardo Martinelli,Ciudadanía,Panamá
Ricardo Martinelli,Educado en,Staunton Military Academy
Manuel Solís Palma,Lugar de nacimiento,Provincia de Los Santos
Manuel Solís Palma,Ocupación,político
Manuel Solís Palma,Ciudadanía,Panamá
Manuel Solís Palma,Fecha de nacimiento,1917-12-03
Manuel Solís Palma,Fecha de defunción,2009-11-06
Marco Aurelio Robles,Lugar de nacimiento,Aguadulce
Marco Aurelio Robles,Ocupación,político
Marco Aurelio Robles,Ciudadanía,Panamá
Marco Aurelio Robles,Educado en,Universidad de Panamá
Marco Aurelio Robles,Cargo,Presidente de Panamá
Marco Aurelio Robles,Fecha de nacimiento,1905-11-08
Marco Aurelio Robles,Fecha de defunción,1990-04-14
Marco Aurelio Robles,Fecha de defunción,1990-04-19
Marco Aurelio Robles,Cargo,ambassador of Panama to the United Kingdom
José Ramón Guizado Valdés,Lugar de nacimiento,Panamá
José Ramón Guizado Valdés,Ocupación,político
José Ramón Guizado Valdés,Ciudadanía,Panamá
José Ramón Guizado Valdés,Premio recibido,Orden del Imperio británico
José Ramón Guizado Valdés,Fecha de nacimiento,1899-08-13
José Ramón Guizado Valdés,Fecha de defunción,1964-11-02
José Ramón Guizado Valdés,Premio recibido,Gran Cruz de la Orden Civil de Alfonso X el Sabio
Ernesto Pérez Balladares,Lugar de nacimiento,Ciudad de Panamá
Ernesto Pérez Balladares,Ocupación,político
Ernesto Pérez Balladares,Ciudadanía,Panamá
Ernesto Pérez Balladares,Educado en,Universidad de Notre Dame
Ernesto Pérez Balladares,Premio recibido,Collar de la Orden de Isabel la Católica
Ernesto Pérez Balladares,Fecha de nacimiento,1946-06-29
Ernesto Pérez Balladares,Educado en,Universidad de las Artes
Ernesto Pérez Balladares,Educado en,Wharton Business School
Alcibíades Arosemena,Lugar de nacimiento,Provincia de Los Santos
Alcibíades Arosemena,Ocupación,político
Alcibíades Arosemena,Ciudadanía,Panamá
Alcibíades Arosemena,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Alcibíades Arosemena,Fecha de nacimiento,1883-11-20
Alcibíades Arosemena,Fecha de defunción,1958-04-08
José María Pinilla,Lugar de nacimiento,Panamá
José María Pinilla,Ocupación,político
José María Pinilla,Ciudadanía,Panamá
José María Pinilla,Fecha de nacimiento,1919-11-28
José María Pinilla,Fecha de defunción,1979-08-10
José Domingo De Obaldía,Lugar de nacimiento,David
José Domingo De Obaldía,Ocupación,político
José Domingo De Obaldía,Ciudadanía,Panamá
José Domingo De Obaldía,Educado en,Universidad del Rosario
José Domingo De Obaldía,Fecha de nacimiento,1845-01-30
José Domingo De Obaldía,Fecha de defunción,1910-03-01
José Antonio Remón Cantera,Lugar de nacimiento,Ciudad de Panamá
José Antonio Remón Cantera,Ocupación,político
José Antonio Remón Cantera,Ciudadanía,Panamá
José Antonio Remón Cantera,Premio recibido,Orden del Imperio británico
José Antonio Remón Cantera,Fecha de nacimiento,1908-04-11
José Antonio Remón Cantera,Fecha de defunción,1955-01-02
José Antonio Remón Cantera,Ocupación,agente de policía
José Antonio Remón Cantera,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Roberto F. Chiari,Lugar de nacimiento,Ciudad de Panamá
Roberto F. Chiari,Ocupación,político
Roberto F. Chiari,Ciudadanía,Panamá
Roberto F. Chiari,Premio recibido,Orden de Vasco Núñez de Balboa
Roberto F. Chiari,Fecha de nacimiento,1905-03-02
Roberto F. Chiari,Fecha de defunción,1981-03-01
Pablo Arosemena Alba,Lugar de nacimiento,Ciudad de Panamá
Pablo Arosemena Alba,Ocupación,político
Pablo Arosemena Alba,Ciudadanía,Panamá
Pablo Arosemena Alba,Cargo,Presidente de Panamá
Pablo Arosemena Alba,Fecha de nacimiento,1836-09-24
Pablo Arosemena Alba,Fecha de defunción,1920-08-19
Pablo Arosemena Alba,Ocupación,periodista
Demetrio Basilio Lakas,Lugar de nacimiento,Ciudad de Colón
Demetrio Basilio Lakas,Ocupación,ingeniero
Demetrio Basilio Lakas,Ciudadanía,Panamá
Demetrio Basilio Lakas,Educado en,Universidad Tecnológica de Texas
Demetrio Basilio Lakas,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Demetrio Basilio Lakas,Fecha de nacimiento,1925-08-29
Demetrio Basilio Lakas,Fecha de defunción,1999-11-02
Demetrio Basilio Lakas,Ocupación,político
Demetrio Basilio Lakas,Premio recibido,Collar de la Orden de Isabel la Católica
Ricardo de la Espriella,Lugar de nacimiento,Ciudad de Panamá
Ricardo de la Espriella,Ocupación,abogado
Ricardo de la Espriella,Ciudadanía,Panamá
Ricardo de la Espriella,Educado en,Universidad de Panamá
Ricardo de la Espriella,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Ricardo de la Espriella,Fecha de nacimiento,1934-09-05
Ricardo de la Espriella,Ocupación,político
Ricardo de la Espriella,Ocupación,economista
Carlos Rivera,Lugar de nacimiento,Ciudad de Panamá
Carlos Rivera,Ocupación,futbolista
Carlos Rivera,Ciudadanía,Panamá
Carlos Rivera,Fecha de nacimiento,1979-05-30
Tony Taylor,Lugar de nacimiento,Long Beach
Tony Taylor,Ocupación,futbolista
Tony Taylor,Ciudadanía,Estados Unidos
Tony Taylor,Educado en,Bishop Kenny High School
Tony Taylor,Fecha de nacimiento,1989-07-13
Tony Taylor,Ciudadanía,Panamá
Manuel Amador Terreros,Ocupación,diplomático
Manuel Amador Terreros,Obra notable,Bandera de Panamá
Manuel Amador Terreros,Ocupación,esperantista
Estados Unidos de Colombia,continente,América del Sur
Estados Unidos de Colombia,instancia de,federación
Estados Unidos de Colombia,instancia de,estado desaparecido
Estados Unidos de Colombia,capital,Bogotá
Estados Unidos de Colombia,idioma oficial,español
lingüista,instancia de,profesión
lingüista,instancia de,ocupación
lingüista,instancia de,profesión académica
lingüista,subclase de,filólogo
Panamane,instancia de,lengua construida
Panamane,descubridor o inventor,Manuel Amador Terreros
Italia,miembro de,OTAN
Italia,miembro de,Fondo Monetario Internacional
Italia,miembro de,UNESCO
Italia,miembro de,Organización Mundial de la Salud
Italia,miembro de,Organización Mundial del Comercio
Universidad de Arkansas,idioma usado,inglés
Universidad de Arkansas,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Arkansas
Universidad de Arkansas,calendario académico,semestre
Universidad de Arkansas,país,Estados Unidos
Orden del Imperio británico,país,Reino Unido
Orden del Imperio británico,instancia de,distinción
Orden del Imperio británico,instancia de,orden de caballería
Orden del Imperio británico,instancia de,título honorífico
Orden del Imperio británico,fundador,Jorge V del Reino Unido
Collar de la Orden de Isabel la Católica,país,España
Collar de la Orden de Isabel la Católica,instancia de,grado de una orden
Collar de la Orden de Isabel la Católica,subclase de,collar
Collar de la Orden de Isabel la Católica,forma parte de,Orden de Isabel la Católica
Collar de la Orden de Isabel la Católica,categoría para los galardonados con este premio,Categoría:Caballeros del collar de la Orden de Isabel la Católica
Universidad del Rosario,idioma usado,español
Universidad del Rosario,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad del Rosario
Universidad del Rosario,categoría para empleados de la organización,Categoría:Profesores de la Universidad del Rosario
Universidad del Rosario,financiador,Open Society Foundations
ingeniero,subclase de,trabajador
ingeniero,ámbito de la ocupación,ingeniería
Universidad Tecnológica de Texas,calendario académico,semestre
Universidad Tecnológica de Texas,país,Estados Unidos
Universidad Tecnológica de Texas,instancia de,institución educativa pública de los Estados Unidos
Long Beach,país,Estados Unidos
Long Beach,instancia de,ciudad de Estados Unidos
Long Beach,instancia de,gran ciudad
Long Beach,instancia de,ciudad chárter
Davis Romero,Lugar de nacimiento,Provincia de Coclé
Davis Romero,Ocupación,beisbolista
Davis Romero,Ciudadanía,Panamá
Davis Romero,Fecha de nacimiento,1983-03-30
Ricardo Clarke,Lugar de nacimiento,Ciudad de Panamá
Ricardo Clarke,Ocupación,futbolista
Ricardo Clarke,Ciudadanía,Panamá
Ricardo Clarke,Fecha de nacimiento,1992-09-27
Balbina Herrera,Lugar de nacimiento,Ciudad de Panamá
Balbina Herrera,Ocupación,político
Balbina Herrera,Ciudadanía,Panamá
Balbina Herrera,Educado en,Universidad de Panamá
Balbina Herrera,Fecha de nacimiento,1954-11-24
Armando Gun,Lugar de nacimiento,Ciudad de Panamá
Armando Gun,Ocupación,futbolista
Armando Gun,Ciudadanía,Panamá
Armando Gun,Fecha de nacimiento,1986-01-17
Rubén Douglas,Lugar de nacimiento,Pasadena
Rubén Douglas,Ocupación,baloncestista
Rubén Douglas,Ciudadanía,Estados Unidos
Rubén Douglas,Educado en,Universidad de Arizona
Rubén Douglas,Fecha de nacimiento,1979-10-30
Rubén Douglas,Fecha de defunción,2024-04-12
Rubén Douglas,Ciudadanía,Panamá
Rubén Douglas,Educado en,Bellarmine-Jefferson High School
Irving Saladino,Lugar de nacimiento,Ciudad de Colón
Irving Saladino,Ocupación,saltador de longitud
Irving Saladino,Ciudadanía,Panamá
Irving Saladino,Fecha de nacimiento,1983-01-23
Ramón Maximiliano Valdés,Lugar de nacimiento,Penonomé
Ramón Maximiliano Valdés,Ocupación,escritor
Ramón Maximiliano Valdés,Ciudadanía,Panamá
Ramón Maximiliano Valdés,Fecha de nacimiento,1867-10-13
Ramón Maximiliano Valdés,Fecha de defunción,1918-06-03
Ramón Maximiliano Valdés,Ocupación,político
Pedro Antonio Díaz,Lugar de nacimiento,Panamá
Pedro Antonio Díaz,Ocupación,político
Pedro Antonio Díaz,Ciudadanía,Panamá
Pedro Antonio Díaz,Fecha de nacimiento,1852-07-05
Pedro Antonio Díaz,Fecha de defunción,1919-05-08
Ricardo Arias Espinosa,Lugar de nacimiento,Washington D. C.
Ricardo Arias Espinosa,Ocupación,político
Ricardo Arias Espinosa,Ciudadanía,Estados Unidos
Ricardo Arias Espinosa,Educado en,Edmund A. Walsh School of Foreign Service
Ricardo Arias Espinosa,Cargo,Presidente de Panamá
